scientific_name;Countries;mentions
Numenius borealis;('Madagascar', 'MDG');1
Numenius borealis;('New Zealand', 'NZL');1
Numenius borealis;('Norway', 'NOR');1
Numenius borealis;('Peru', 'PER');1
Numenius borealis;('Russian Federation', 'RUS');1
Numenius borealis;('Turkey', 'TUR');1
Numenius tenuirostris;('United Kingdom', 'GBR');4
Numenius tenuirostris;('Russian Federation', 'RUS');3
Numenius tenuirostris;('United States', 'USA');3
Numenius tenuirostris;('China', 'CHN');2
Numenius tenuirostris;('Australia', 'AUS');1
Numenius tenuirostris;('Bangladesh', 'BGD');1
Numenius tenuirostris;('Canada', 'CAN');1
Numenius tenuirostris;('France', 'FRA');1
Numenius tenuirostris;('Germany', 'DEU');1
Numenius tenuirostris;('Greenland', 'GRL');1
Numenius tenuirostris;('India', 'IND');1
Numenius tenuirostris;('Ireland', 'IRL');1
Numenius tenuirostris;('Japan', 'JPN');1
Numenius tenuirostris;('Korea, Republic of', 'KOR');1
Numenius tenuirostris;('Malta', 'MLT');1
Numenius tenuirostris;('Mexico', 'MEX');1
Numenius tenuirostris;('Mozambique', 'MOZ');1
Numenius tenuirostris;('Myanmar', 'MMR');1
Numenius tenuirostris;('Yemen', 'YEM');1
Nycticebus bengalensis;('Viet Nam', 'VNM');6
Nycticebus bengalensis;('China', 'CHN');5
Nycticebus bengalensis;('Indonesia', 'IDN');5
Nycticebus bengalensis;('Myanmar', 'MMR');5
Nycticebus bengalensis;('United Kingdom', 'GBR');5
Nycticebus bengalensis;('Bangladesh', 'BGD');4
Nycticebus bengalensis;('Cambodia', 'KHM');4
Nycticebus bengalensis;('India', 'IND');4
Nycticebus bengalensis;('Thailand', 'THA');4
Nycticebus bengalensis;('Maldives', 'MDV');2
Nycticebus bengalensis;('Philippines', 'PHL');2
Nycticebus bengalensis;('Bolivia, Plurinational State of', 'BOL');1
Nycticebus bengalensis;('Ecuador', 'ECU');1
Nycticebus bengalensis;('Germany', 'DEU');1
Nycticebus bengalensis;('Hong Kong', 'HKG');1
Nycticebus bengalensis;('Japan', 'JPN');1
Nycticebus bengalensis;('Madagascar', 'MDG');1
Nycticebus bengalensis;('Malaysia', 'MYS');1
Nycticebus bengalensis;('Panama', 'PAN');1
Nycticebus bengalensis;('Singapore', 'SGP');1
Nycticebus bengalensis;('Sri Lanka', 'LKA');1
Nycticebus bengalensis;('United States', 'USA');1
Nycticebus coucang;('Indonesia', 'IDN');9
Nycticebus coucang;('Viet Nam', 'VNM');5
Nycticebus coucang;('China', 'CHN');4
Nycticebus coucang;('India', 'IND');3
Nycticebus coucang;('Russian Federation', 'RUS');3
Nycticebus coucang;('Cambodia', 'KHM');2
Nycticebus coucang;('Japan', 'JPN');2
Nycticebus coucang;('Thailand', 'THA');2
Nycticebus coucang;('United Kingdom', 'GBR');2
Nycticebus coucang;('Bangladesh', 'BGD');1
Nycticebus coucang;('Cameroon', 'CMR');1
Nycticebus coucang;('Chad', 'TCD');1
Nycticebus coucang;('Germany', 'DEU');1
Nycticebus coucang;"(""Lao People's Democratic Republic"", 'LAO')";1
Nycticebus coucang;('Lebanon', 'LBN');1
Nycticebus coucang;('Philippines', 'PHL');1
Nycticebus pygmaeus;('United Kingdom', 'GBR');5
Nycticebus pygmaeus;('United States', 'USA');5
Nycticebus pygmaeus;('Cambodia', 'KHM');3
Nycticebus pygmaeus;('Madagascar', 'MDG');3
Nycticebus pygmaeus;('Viet Nam', 'VNM');3
Nycticebus pygmaeus;('Brazil', 'BRA');2
Nycticebus pygmaeus;('China', 'CHN');2
Nycticebus pygmaeus;('Indonesia', 'IDN');2
Nycticebus pygmaeus;('Argentina', 'ARG');1
Nycticebus pygmaeus;('Belize', 'BLZ');1
Nycticebus pygmaeus;('Bhutan', 'BTN');1
Nycticebus pygmaeus;('Cameroon', 'CMR');1
Nycticebus pygmaeus;('Canada', 'CAN');1
Nycticebus pygmaeus;('Costa Rica', 'CRI');1
Nycticebus pygmaeus;('France', 'FRA');1
Nycticebus pygmaeus;('Greenland', 'GRL');1
Nycticebus pygmaeus;('Guatemala', 'GTM');1
Nycticebus pygmaeus;('Guinea', 'GIN');1
Nycticebus pygmaeus;('Honduras', 'HND');1
Nycticebus pygmaeus;('India', 'IND');1
Nycticebus pygmaeus;('Japan', 'JPN');1
Nycticebus pygmaeus;('Kazakhstan', 'KAZ');1
Nycticebus pygmaeus;"(""Lao People's Democratic Republic"", 'LAO')";1
Nycticebus pygmaeus;('Malaysia', 'MYS');1
Nycticebus pygmaeus;('Mongolia', 'MNG');1
Nycticebus pygmaeus;('New Zealand', 'NZL');1
Nycticebus pygmaeus;('Nigeria', 'NGA');1
Nycticebus pygmaeus;('Panama', 'PAN');1
Nycticebus pygmaeus;('Peru', 'PER');1
Nycticebus pygmaeus;('Russian Federation', 'RUS');1
Nycticebus pygmaeus;('Thailand', 'THA');1
Nycticebus pygmaeus;('Zimbabwe', 'ZWE');1
Ognorhynchus icterotis;('United States', 'USA');5
Ognorhynchus icterotis;('Colombia', 'COL');4
Ognorhynchus icterotis;('Canada', 'CAN');2
Ognorhynchus icterotis;('Guatemala', 'GTM');2
Ognorhynchus icterotis;('Peru', 'PER');2
Ognorhynchus icterotis;('Argentina', 'ARG');1
Ognorhynchus icterotis;('Belize', 'BLZ');1
Ognorhynchus icterotis;('Bolivia, Plurinational State of', 'BOL');1
Ognorhynchus icterotis;('Brazil', 'BRA');1
Ognorhynchus icterotis;('Cuba', 'CUB');1
Ognorhynchus icterotis;('Ecuador', 'ECU');1
Ognorhynchus icterotis;('Haiti', 'HTI');1
Ognorhynchus icterotis;('Madagascar', 'MDG');1
Ognorhynchus icterotis;('Malaysia', 'MYS');1
Ognorhynchus icterotis;('Mauritania', 'MRT');1
Ognorhynchus icterotis;('Mexico', 'MEX');1
Ognorhynchus icterotis;('Pakistan', 'PAK');1
Ognorhynchus icterotis;('Spain', 'ESP');1
Ognorhynchus icterotis;('Venezuela, Bolivarian Republic of', 'VEN');1
Onychogalea fraenata;('Australia', 'AUS');13
Onychogalea fraenata;('Congo', 'COG');1
Onychogalea fraenata;('Congo, The Democratic Republic of the', 'COD');1
Onychogalea fraenata;('Mauritius', 'MUS');1
Onychogalea fraenata;('Papua New Guinea', 'PNG');1
Onychogalea fraenata;('Singapore', 'SGP');1
Onychogalea fraenata;('South Africa', 'ZAF');1
Orcaella brevirostris;('Myanmar', 'MMR');12
Orcaella brevirostris;('Cambodia', 'KHM');11
Orcaella brevirostris;"(""Lao People's Democratic Republic"", 'LAO')";10
Orcaella brevirostris;('Indonesia', 'IDN');8
Orcaella brevirostris;('Bangladesh', 'BGD');5
Orcaella brevirostris;('Australia', 'AUS');4
Orcaella brevirostris;('India', 'IND');4
Orcaella brevirostris;('Thailand', 'THA');3
Orcaella brevirostris;('United States', 'USA');2
Orcaella brevirostris;('China', 'CHN');1
Orcaella brevirostris;('Guinea', 'GIN');1
Orcaella brevirostris;('Hong Kong', 'HKG');1
Orcaella brevirostris;('Papua New Guinea', 'PNG');1
Orcaella brevirostris;('Philippines', 'PHL');1
Orcaella brevirostris;('United Kingdom', 'GBR');1
Orcaella brevirostris;('Viet Nam', 'VNM');1
Oreonax flavicauda;('Peru', 'PER');7
Oreonax flavicauda;('United States', 'USA');5
Oreonax flavicauda;('Norway', 'NOR');3
Oreonax flavicauda;('Brazil', 'BRA');2
Oreonax flavicauda;('Canada', 'CAN');2
Oreonax flavicauda;('China', 'CHN');2
Oreonax flavicauda;('Ecuador', 'ECU');2
Oreonax flavicauda;('Germany', 'DEU');2
Oreonax flavicauda;('Israel', 'ISR');2
Oreonax flavicauda;('United Kingdom', 'GBR');2
Oreonax flavicauda;('Australia', 'AUS');1
Oreonax flavicauda;('Belize', 'BLZ');1
Oreonax flavicauda;('Botswana', 'BWA');1
Oreonax flavicauda;('Cameroon', 'CMR');1
Oreonax flavicauda;('Chile', 'CHL');1
Oreonax flavicauda;('Colombia', 'COL');1
Oreonax flavicauda;('France', 'FRA');1
Oreonax flavicauda;('Honduras', 'HND');1
Oreonax flavicauda;('India', 'IND');1
Oreonax flavicauda;('Indonesia', 'IDN');1
Oreonax flavicauda;('Ireland', 'IRL');1
Oreonax flavicauda;('Japan', 'JPN');1
Oreonax flavicauda;('Kenya', 'KEN');1
Oreonax flavicauda;('Madagascar', 'MDG');1
Oreonax flavicauda;('Mexico', 'MEX');1
Oreonax flavicauda;('Mozambique', 'MOZ');1
Oreonax flavicauda;('Papua New Guinea', 'PNG');1
Oreonax flavicauda;('Rwanda', 'RWA');1
Oreonax flavicauda;('Uganda', 'UGA');1
Oreophasis derbianus;('Australia', 'AUS');1
Oreophasis derbianus;('New Zealand', 'NZL');1
Oreophasis derbianus;('United States', 'USA');1
Ornithoptera alexandrae;('Papua New Guinea', 'PNG');5
Ornithoptera alexandrae;('Guinea', 'GIN');4
Ornithoptera alexandrae;('United States', 'USA');3
Ornithoptera alexandrae;('Guatemala', 'GTM');2
Ornithoptera alexandrae;('Indonesia', 'IDN');2
Ornithoptera alexandrae;('United Kingdom', 'GBR');2
Ornithoptera alexandrae;('Australia', 'AUS');1
Ornithoptera alexandrae;('Belgium', 'BEL');1
Ornithoptera alexandrae;('Canada', 'CAN');1
Ornithoptera alexandrae;('China', 'CHN');1
Ornithoptera alexandrae;('Congo', 'COG');1
Ornithoptera alexandrae;('France', 'FRA');1
Ornithoptera alexandrae;('Germany', 'DEU');1
Ornithoptera alexandrae;('Madagascar', 'MDG');1
Ornithoptera alexandrae;('Malaysia', 'MYS');1
Ornithoptera alexandrae;('Netherlands', 'NLD');1
Ornithoptera alexandrae;('Singapore', 'SGP');1
Ornithoptera alexandrae;('Thailand', 'THA');1
Oryx dammah;('Chad', 'TCD');7
Oryx dammah;('United States', 'USA');4
Oryx dammah;('United Arab Emirates', 'ARE');3
Oryx dammah;('Algeria', 'DZA');2
Oryx dammah;('Congo', 'COG');2
Oryx dammah;('Morocco', 'MAR');2
Oryx dammah;('Senegal', 'SEN');2
Oryx dammah;('Sudan', 'SDN');2
Oryx dammah;('Tunisia', 'TUN');2
Oryx dammah;('United Kingdom', 'GBR');2
Oryx dammah;('Australia', 'AUS');1
Oryx dammah;('Canada', 'CAN');1
Oryx dammah;('Egypt', 'EGY');1
Oryx dammah;('Gambia', 'GMB');1
Oryx dammah;('Guinea', 'GIN');1
Oryx dammah;('Japan', 'JPN');1
Oryx dammah;('Kenya', 'KEN');1
Oryx dammah;('Libya', 'LBY');1
Oryx dammah;('Mali', 'MLI');1
Oryx dammah;('Mauritania', 'MRT');1
Oryx dammah;('Namibia', 'NAM');1
Oryx dammah;('New Zealand', 'NZL');1
Oryx dammah;('Niger', 'NER');1
Oryx dammah;('Nigeria', 'NGA');1
Oryx dammah;('South Africa', 'ZAF');1
Oryx dammah;('Turkey', 'TUR');1
Oryx dammah;('Uganda', 'UGA');1
Oryx leucoryx;('Saudi Arabia', 'SAU');5
Oryx leucoryx;('Oman', 'OMN');3
Oryx leucoryx;('United Arab Emirates', 'ARE');2
Oryx leucoryx;('Germany', 'DEU');1
Oryx leucoryx;('Italy', 'ITA');1
Oryx leucoryx;('Japan', 'JPN');1
Oryx leucoryx;('Jordan', 'JOR');1
Oryx leucoryx;('Monaco', 'MCO');1
Oryx leucoryx;('Syrian Arab Republic', 'SYR');1
Oryx leucoryx;('Tanzania, United Republic of', 'TZA');1
Oryx leucoryx;('Tunisia', 'TUN');1
Oryx leucoryx;('United Kingdom', 'GBR');1
Oryx leucoryx;('Yemen', 'YEM');1
Osteolaemus tetraspis;('United Kingdom', 'GBR');6
Osteolaemus tetraspis;('France', 'FRA');3
Osteolaemus tetraspis;('United States', 'USA');3
Osteolaemus tetraspis;('Gabon', 'GAB');2
Osteolaemus tetraspis;('Hong Kong', 'HKG');2
Osteolaemus tetraspis;('India', 'IND');2
Osteolaemus tetraspis;('Indonesia', 'IDN');2
Osteolaemus tetraspis;('Japan', 'JPN');2
Osteolaemus tetraspis;('Madagascar', 'MDG');2
Osteolaemus tetraspis;('Australia', 'AUS');1
Osteolaemus tetraspis;('Brazil', 'BRA');1
Osteolaemus tetraspis;('Cameroon', 'CMR');1
Osteolaemus tetraspis;('China', 'CHN');1
Osteolaemus tetraspis;('Congo, The Democratic Republic of the', 'COD');1
Osteolaemus tetraspis;('Kenya', 'KEN');1
Osteolaemus tetraspis;('Malaysia', 'MYS');1
Osteolaemus tetraspis;('Namibia', 'NAM');1
Osteolaemus tetraspis;('Russian Federation', 'RUS');1
Osteolaemus tetraspis;('Senegal', 'SEN');1
Osteolaemus tetraspis;('South Africa', 'ZAF');1
Osteolaemus tetraspis;('Sri Lanka', 'LKA');1
Osteolaemus tetraspis;('Switzerland', 'CHE');1
Osteolaemus tetraspis;('Thailand', 'THA');1
Osteolaemus tetraspis;('Viet Nam', 'VNM');1
Osteolaemus tetraspis;('Zambia', 'ZMB');1
Osteolaemus tetraspis;('Zimbabwe', 'ZWE');1
Ovis hodgsoni;('Liberia', 'LBR');13
Ovis hodgsoni;('United States', 'USA');13
Ovis hodgsoni;('China', 'CHN');3
Ovis hodgsoni;('India', 'IND');3
Ovis hodgsoni;('Rwanda', 'RWA');3
Ovis hodgsoni;('Ethiopia', 'ETH');2
Ovis hodgsoni;('Myanmar', 'MMR');2
Ovis hodgsoni;('United Arab Emirates', 'ARE');2
Ovis hodgsoni;('Algeria', 'DZA');1
Ovis hodgsoni;('Australia', 'AUS');1
Ovis hodgsoni;('Barbados', 'BRB');1
Ovis hodgsoni;('Cuba', 'CUB');1
Ovis hodgsoni;('Guinea', 'GIN');1
Ovis hodgsoni;('Indonesia', 'IDN');1
Ovis hodgsoni;('Italy', 'ITA');1
Ovis hodgsoni;('Japan', 'JPN');1
Ovis hodgsoni;('Kenya', 'KEN');1
Ovis hodgsoni;('Malaysia', 'MYS');1
Ovis hodgsoni;('Singapore', 'SGP');1
Ovis hodgsoni;('South Africa', 'ZAF');1
Ovis hodgsoni;('Spain', 'ESP');1
Ovis hodgsoni;('Turkey', 'TUR');1
Ovis vignei;('Pakistan', 'PAK');13
Ovis vignei;('United States', 'USA');6
Ovis vignei;('Mexico', 'MEX');3
Ovis vignei;('Canada', 'CAN');2
Ovis vignei;('Denmark', 'DNK');2
Ovis vignei;('India', 'IND');2
Ovis vignei;('Argentina', 'ARG');1
Ovis vignei;('Iran, Islamic Republic of', 'IRN');1
Ovis vignei;('Kazakhstan', 'KAZ');1
Ovis vignei;('Russian Federation', 'RUS');1
Ovis vignei;('Spain', 'ESP');1
Ovis vignei;('Tajikistan', 'TJK');1
Ovis vignei;('United Kingdom', 'GBR');1
Ovis vignei;('Uzbekistan', 'UZB');1
Ozotoceros bezoarticus;('United States', 'USA');5
Ozotoceros bezoarticus;('Argentina', 'ARG');4
Ozotoceros bezoarticus;('Brazil', 'BRA');4
Ozotoceros bezoarticus;('China', 'CHN');2
Ozotoceros bezoarticus;('United Kingdom', 'GBR');2
Ozotoceros bezoarticus;('Chile', 'CHL');1
Ozotoceros bezoarticus;('France', 'FRA');1
Ozotoceros bezoarticus;('Germany', 'DEU');1
Ozotoceros bezoarticus;('India', 'IND');1
Ozotoceros bezoarticus;('Israel', 'ISR');1
Ozotoceros bezoarticus;('Italy', 'ITA');1
Ozotoceros bezoarticus;('Mexico', 'MEX');1
Ozotoceros bezoarticus;('Morocco', 'MAR');1
Ozotoceros bezoarticus;('Nepal', 'NPL');1
Ozotoceros bezoarticus;('Pakistan', 'PAK');1
Ozotoceros bezoarticus;('Peru', 'PER');1
Ozotoceros bezoarticus;('Spain', 'ESP');1
Ozotoceros bezoarticus;('Tanzania, United Republic of', 'TZA');1
Ozotoceros bezoarticus;('Viet Nam', 'VNM');1
Pan paniscus;('Congo', 'COG');10
Pan paniscus;('Congo, The Democratic Republic of the', 'COD');9
Pan paniscus;('Germany', 'DEU');5
Pan paniscus;('United States', 'USA');5
Pan paniscus;('Brazil', 'BRA');2
Pan paniscus;('China', 'CHN');2
Pan paniscus;('Malaysia', 'MYS');2
Pan paniscus;('Tanzania, United Republic of', 'TZA');2
Pan paniscus;('United Kingdom', 'GBR');2
Pan paniscus;('Argentina', 'ARG');1
Pan paniscus;('Australia', 'AUS');1
Pan paniscus;('Bolivia, Plurinational State of', 'BOL');1
Pan paniscus;('Cameroon', 'CMR');1
Pan paniscus;('Chile', 'CHL');1
Pan paniscus;('Colombia', 'COL');1
Pan paniscus;('Costa Rica', 'CRI');1
Pan paniscus;('Ecuador', 'ECU');1
Pan paniscus;('France', 'FRA');1
Pan paniscus;('India', 'IND');1
Pan paniscus;('Israel', 'ISR');1
Pan paniscus;('Italy', 'ITA');1
Pan paniscus;('Kenya', 'KEN');1
Pan paniscus;('Liberia', 'LBR');1
Pan paniscus;('Malawi', 'MWI');1
Pan paniscus;('Panama', 'PAN');1
Pan paniscus;('Rwanda', 'RWA');1
Pan paniscus;('South Africa', 'ZAF');1
Pan paniscus;('Spain', 'ESP');1
Pan paniscus;('Sri Lanka', 'LKA');1
Pan paniscus;('Switzerland', 'CHE');1
Pan paniscus;('Thailand', 'THA');1
Pan paniscus;('Uganda', 'UGA');1
Pan troglodytes;('Uganda', 'UGA');6
Pan troglodytes;('Congo', 'COG');5
Pan troglodytes;('United Kingdom', 'GBR');5
Pan troglodytes;('United States', 'USA');5
Pan troglodytes;('Guinea', 'GIN');4
Pan troglodytes;('Indonesia', 'IDN');2
Pan troglodytes;('Kenya', 'KEN');2
Pan troglodytes;('Liberia', 'LBR');2
Pan troglodytes;('Mexico', 'MEX');2
Pan troglodytes;('Tanzania, United Republic of', 'TZA');2
Pan troglodytes;('Thailand', 'THA');2
Pan troglodytes;('Angola', 'AGO');1
Pan troglodytes;('Benin', 'BEN');1
Pan troglodytes;('China', 'CHN');1
Pan troglodytes;('Congo, The Democratic Republic of the', 'COD');1
Pan troglodytes;('Cyprus', 'CYP');1
Pan troglodytes;"(""Côte d'Ivoire"", 'CIV')";1
Pan troglodytes;('Ethiopia', 'ETH');1
Pan troglodytes;('Gabon', 'GAB');1
Pan troglodytes;('Gambia', 'GMB');1
Pan troglodytes;('Germany', 'DEU');1
Pan troglodytes;('Ghana', 'GHA');1
Pan troglodytes;('Gibraltar', 'GIB');1
Pan troglodytes;('India', 'IND');1
Pan troglodytes;('Israel', 'ISR');1
Pan troglodytes;('Morocco', 'MAR');1
Pan troglodytes;('New Zealand', 'NZL');1
Pan troglodytes;('Norway', 'NOR');1
Pan troglodytes;('Pakistan', 'PAK');1
Pan troglodytes;('Sierra Leone', 'SLE');1
Pan troglodytes;('South Africa', 'ZAF');1
Pan troglodytes;('Spain', 'ESP');1
Pangasianodon gigas;('Cambodia', 'KHM');14
Pangasianodon gigas;('Thailand', 'THA');14
Pangasianodon gigas;('Viet Nam', 'VNM');10
Pangasianodon gigas;('China', 'CHN');9
Pangasianodon gigas;"(""Lao People's Democratic Republic"", 'LAO')";9
Pangasianodon gigas;('United States', 'USA');8
Pangasianodon gigas;('Myanmar', 'MMR');4
Pangasianodon gigas;('Brazil', 'BRA');3
Pangasianodon gigas;('Malaysia', 'MYS');3
Pangasianodon gigas;('Australia', 'AUS');2
Pangasianodon gigas;('Congo', 'COG');2
Pangasianodon gigas;('Bulgaria', 'BGR');1
Pangasianodon gigas;('Canada', 'CAN');1
Pangasianodon gigas;('Costa Rica', 'CRI');1
Pangasianodon gigas;('France', 'FRA');1
Pangasianodon gigas;('Indonesia', 'IDN');1
Pangasianodon gigas;('Italy', 'ITA');1
Pangasianodon gigas;('Kenya', 'KEN');1
Pangasianodon gigas;('Madagascar', 'MDG');1
Pangasianodon gigas;('Mexico', 'MEX');1
Pangasianodon gigas;('Mongolia', 'MNG');1
Pangasianodon gigas;('Nicaragua', 'NIC');1
Pangasianodon gigas;('Norway', 'NOR');1
Pangasianodon gigas;('Russian Federation', 'RUS');1
Pangasianodon gigas;('Switzerland', 'CHE');1
Pangasianodon gigas;('Taiwan, Province of China', 'TWN');1
Pangasianodon gigas;('United Kingdom', 'GBR');1
Pangshura tecta;('India', 'IND');2
Panthera leo;('India', 'IND');23
Panthera leo;('South Africa', 'ZAF');11
Panthera leo;('United States', 'USA');11
Panthera leo;('Iran, Islamic Republic of', 'IRN');8
Panthera leo;('Tanzania, United Republic of', 'TZA');5
Panthera leo;('United Kingdom', 'GBR');5
Panthera leo;('Ireland', 'IRL');4
Panthera leo;('Namibia', 'NAM');4
Panthera leo;('Botswana', 'BWA');3
Panthera leo;('Kenya', 'KEN');3
Panthera leo;('Turkey', 'TUR');3
Panthera leo;('Mozambique', 'MOZ');2
Panthera leo;('Zambia', 'ZMB');2
Panthera leo;('Zimbabwe', 'ZWE');2
Panthera leo;('Angola', 'AGO');1
Panthera leo;('Argentina', 'ARG');1
Panthera leo;('Armenia', 'ARM');1
Panthera leo;('Azerbaijan', 'AZE');1
Panthera leo;('Burkina Faso', 'BFA');1
Panthera leo;('Canada', 'CAN');1
Panthera leo;('Central African Republic', 'CAF');1
Panthera leo;('Cuba', 'CUB');1
Panthera leo;('Cyprus', 'CYP');1
Panthera leo;('Dominican Republic', 'DOM');1
Panthera leo;('Greece', 'GRC');1
Panthera leo;('Kazakhstan', 'KAZ');1
Panthera leo;('Nigeria', 'NGA');1
Panthera leo;('Panama', 'PAN');1
Panthera leo;('Russian Federation', 'RUS');1
Panthera leo;('South Sudan', 'SSD');1
Panthera leo;('Spain', 'ESP');1
Panthera leo;('Switzerland', 'CHE');1
Panthera onca;('South Africa', 'ZAF');1
Panthera pardus;('India', 'IND');8
Panthera pardus;('Sri Lanka', 'LKA');3
Panthera pardus;('Armenia', 'ARM');2
Panthera pardus;('China', 'CHN');2
Panthera pardus;('Nepal', 'NPL');2
Panthera pardus;('United States', 'USA');2
Panthera pardus;('Afghanistan', 'AFG');1
Panthera pardus;('Algeria', 'DZA');1
Panthera pardus;('Argentina', 'ARG');1
Panthera pardus;('Bangladesh', 'BGD');1
Panthera pardus;('Bhutan', 'BTN');1
Panthera pardus;('Brazil', 'BRA');1
Panthera pardus;('Canada', 'CAN');1
Panthera pardus;('Germany', 'DEU');1
Panthera pardus;('Hungary', 'HUN');1
Panthera pardus;('Indonesia', 'IDN');1
Panthera pardus;('Kenya', 'KEN');1
Panthera pardus;('Korea, Republic of', 'KOR');1
Panthera pardus;('Maldives', 'MDV');1
Panthera pardus;('Myanmar', 'MMR');1
Panthera pardus;('Russian Federation', 'RUS');1
Panthera pardus;('South Africa', 'ZAF');1
Panthera pardus;('Tanzania, United Republic of', 'TZA');1
Panthera tigris;('Russian Federation', 'RUS');20
Panthera tigris;('United States', 'USA');17
Panthera tigris;('China', 'CHN');15
Panthera tigris;"(""Korea, Democratic People's Republic of"", 'PRK')";8
Panthera tigris;('India', 'IND');6
Panthera tigris;('Korea, Republic of', 'KOR');4
Panthera tigris;('Indonesia', 'IDN');3
Panthera tigris;('Kenya', 'KEN');3
Panthera tigris;"(""Lao People's Democratic Republic"", 'LAO')";3
Panthera tigris;('Malaysia', 'MYS');3
Panthera tigris;('Nepal', 'NPL');3
Panthera tigris;('Thailand', 'THA');3
Panthera tigris;('Zimbabwe', 'ZWE');3
Panthera tigris;('Australia', 'AUS');2
Panthera tigris;('Bangladesh', 'BGD');2
Panthera tigris;('Bhutan', 'BTN');2
Panthera tigris;('Myanmar', 'MMR');2
Panthera tigris;('Turkey', 'TUR');2
Panthera tigris;('United Kingdom', 'GBR');2
Panthera tigris;('Viet Nam', 'VNM');2
Panthera tigris;('Afghanistan', 'AFG');1
Panthera tigris;('Botswana', 'BWA');1
Panthera tigris;('Cambodia', 'KHM');1
Panthera tigris;('Canada', 'CAN');1
Panthera tigris;('Congo', 'COG');1
Panthera tigris;('Czechia', 'CZE');1
Panthera tigris;('Denmark', 'DNK');1
Panthera tigris;('France', 'FRA');1
Panthera tigris;('Germany', 'DEU');1
Panthera tigris;('Guinea', 'GIN');1
Panthera tigris;('Hong Kong', 'HKG');1
Panthera tigris;('Iran, Islamic Republic of', 'IRN');1
Panthera tigris;('Italy', 'ITA');1
Panthera tigris;('Japan', 'JPN');1
Panthera tigris;('Jersey', 'JEY');1
Panthera tigris;('Malta', 'MLT');1
Panthera tigris;('Mexico', 'MEX');1
Panthera tigris;('Rwanda', 'RWA');1
Panthera tigris;('South Africa', 'ZAF');1
Panthera tigris;('Spain', 'ESP');1
Panthera uncia;('China', 'CHN');9
Panthera uncia;('United States', 'USA');8
Panthera uncia;('Hong Kong', 'HKG');6
Panthera uncia;('Mongolia', 'MNG');5
Panthera uncia;('India', 'IND');4
Panthera uncia;('Nepal', 'NPL');4
Panthera uncia;('Afghanistan', 'AFG');3
