scientific_name;iso3;iso3
Pyxis arachnoides;VNM;1
Pyxis planicauda;MDG;2
Pyxis planicauda;SGP;1
Rhinoceros sondaicus;IDN;34
Rhinoceros sondaicus;IND;17
Rhinoceros sondaicus;CHN;13
Rhinoceros sondaicus;MYS;13
Rhinoceros sondaicus;VNM;13
Rhinoceros sondaicus;ZAF;11
Rhinoceros sondaicus;MMR;8
Rhinoceros sondaicus;BGD;6
Rhinoceros sondaicus;AUS;5
Rhinoceros sondaicus;KHM;5
Rhinoceros sondaicus;LAO;5
Rhinoceros sondaicus;NPL;5
Rhinoceros sondaicus;THA;5
Rhinoceros sondaicus;GBR;4
Rhinoceros sondaicus;TZA;3
Rhinoceros sondaicus;USA;3
Rhinoceros sondaicus;BRA;2
Rhinoceros sondaicus;PAK;2
Rhinoceros sondaicus;RUS;2
Rhinoceros sondaicus;AFG;1
Rhinoceros sondaicus;BTN;1
Rhinoceros sondaicus;CAN;1
Rhinoceros sondaicus;CHE;1
Rhinoceros sondaicus;CMR;1
Rhinoceros sondaicus;CRI;1
Rhinoceros sondaicus;MEX;1
Rhinoceros sondaicus;NLD;1
Rhinoceros sondaicus;NZL;1
Rhinoceros sondaicus;OMN;1
Rhinoceros sondaicus;PHL;1
Rhinoceros sondaicus;RWA;1
Rhinoceros sondaicus;SDN;1
Rhinoceros sondaicus;SGP;1
Rhinoceros sondaicus;SWE;1
Rhinoceros sondaicus;TCD;1
Rhinoceros unicornis;IND;64
Rhinoceros unicornis;NPL;43
Rhinoceros unicornis;CHN;22
Rhinoceros unicornis;VNM;15
Rhinoceros unicornis;MMR;10
Rhinoceros unicornis;USA;8
Rhinoceros unicornis;ZAF;7
Rhinoceros unicornis;BGD;6
Rhinoceros unicornis;GBR;6
Rhinoceros unicornis;KEN;6
Rhinoceros unicornis;PAK;6
Rhinoceros unicornis;IDN;5
Rhinoceros unicornis;MYS;4
Rhinoceros unicornis;AUS;3
Rhinoceros unicornis;BTN;3
Rhinoceros unicornis;THA;3
Rhinoceros unicornis;CHE;2
Rhinoceros unicornis;FRA;2
Rhinoceros unicornis;JPN;2
Rhinoceros unicornis;MEX;2
Rhinoceros unicornis;SDN;2
Rhinoceros unicornis;SGP;2
Rhinoceros unicornis;ZWE;2
Rhinoceros unicornis;ARE;1
Rhinoceros unicornis;ARG;1
Rhinoceros unicornis;BEL;1
Rhinoceros unicornis;BGR;1
Rhinoceros unicornis;CMR;1
Rhinoceros unicornis;COG;1
Rhinoceros unicornis;ITA;1
Rhinoceros unicornis;LAO;1
Rhinoceros unicornis;NLD;1
Rhinoceros unicornis;PRT;1
Rhinoceros unicornis;RUS;1
Rhinoceros unicornis;SAU;1
Rhinoceros unicornis;SWE;1
Rhinoceros unicornis;TCD;1
Rhinopithecus avunculus;VNM;5
Rhinopithecus avunculus;IDN;2
Rhinopithecus avunculus;MYS;2
Rhinopithecus avunculus;SGP;2
Rhinopithecus avunculus;CHN;1
Rhinopithecus avunculus;CMR;1
Rhinopithecus avunculus;MMR;1
Rhinopithecus avunculus;THA;1
Rhinopithecus avunculus;USA;1
Rhinopithecus avunculus;ZMB;1
Rhinopithecus bieti;CHN;14
Rhinopithecus bieti;MMR;5
Rhinopithecus bieti;IND;3
Rhinopithecus bieti;BTN;2
Rhinopithecus bieti;GBR;2
Rhinopithecus bieti;MEX;2
Rhinopithecus bieti;NPL;2
Rhinopithecus bieti;VNM;2
Rhinopithecus bieti;BGD;1
Rhinopithecus bieti;CRI;1
Rhinopithecus bieti;ESP;1
Rhinopithecus bieti;IDN;1
Rhinopithecus bieti;JPN;1
Rhinopithecus bieti;KEN;1
Rhinopithecus bieti;KHM;1
Rhinopithecus bieti;LAO;1
Rhinopithecus bieti;MYS;1
Rhinopithecus bieti;NOR;1
Rhinopithecus bieti;PHL;1
Rhinopithecus bieti;PRK;1
Rhinopithecus bieti;RUS;1
Rhinopithecus bieti;RWA;1
Rhinopithecus bieti;THA;1
Rhinopithecus bieti;USA;1
Rhinopithecus bieti;ZMB;1
Rhinopithecus brelichi;CHN;3
Rhinopithecus brelichi;BHR;1
Rhinopithecus brelichi;FRA;1
Rhinopithecus brelichi;MEX;1
Rhinopithecus brelichi;ZAF;1
Rhinopithecus roxellana;CHN;22
Rhinopithecus roxellana;USA;4
Rhinopithecus roxellana;AUS;3
Rhinopithecus roxellana;KEN;3
Rhinopithecus roxellana;KHM;2
Rhinopithecus roxellana;LAO;2
Rhinopithecus roxellana;SWE;2
Rhinopithecus roxellana;VNM;2
Rhinopithecus roxellana;CAN;1
Rhinopithecus roxellana;CHL;1
Rhinopithecus roxellana;ESP;1
Rhinopithecus roxellana;GBR;1
Rhinopithecus roxellana;IDN;1
Rhinopithecus roxellana;JPN;1
Rhinopithecus roxellana;MEX;1
Rhinopithecus roxellana;MMR;1
Rhinopithecus roxellana;RUS;1
Rhinopithecus roxellana;SVN;1
Rhinopithecus roxellana;TZA;1
Rhinopithecus roxellana;ZWE;1
Rhinopithecus strykeri;MMR;17
Rhinopithecus strykeri;CHN;12
Rhinopithecus strykeri;VNM;6
Rhinopithecus strykeri;KHM;4
Rhinopithecus strykeri;LAO;3
Rhinopithecus strykeri;MDG;3
Rhinopithecus strykeri;THA;3
Rhinopithecus strykeri;AUS;2
Rhinopithecus strykeri;BRA;2
Rhinopithecus strykeri;DEU;2
Rhinopithecus strykeri;IDN;2
Rhinopithecus strykeri;USA;2
Rhinopithecus strykeri;AFG;1
Rhinopithecus strykeri;BEL;1
Rhinopithecus strykeri;ESP;1
Rhinopithecus strykeri;IND;1
Rhinopithecus strykeri;IRL;1
Rhinopithecus strykeri;ISR;1
Rhinopithecus strykeri;JPN;1
Rhinopithecus strykeri;LBN;1
Rhinopithecus strykeri;MYS;1
Rhinopithecus strykeri;NPL;1
Rhinopithecus strykeri;PER;1
Rhinopithecus strykeri;TZA;1
Rhinopithecus strykeri;UKR;1
Rhinopithecus strykeri;ZAF;1
Rhinoplax vigil;CHN;32
Rhinoplax vigil;IDN;30
Rhinoplax vigil;MYS;18
Rhinoplax vigil;THA;18
Rhinoplax vigil;MMR;9
Rhinoplax vigil;IND;6
Rhinoplax vigil;USA;6
Rhinoplax vigil;BRN;5
Rhinoplax vigil;VNM;5
Rhinoplax vigil;ZAF;5
Rhinoplax vigil;GBR;4
Rhinoplax vigil;SGP;4
Rhinoplax vigil;LAO;3
Rhinoplax vigil;TWN;3
Rhinoplax vigil;BWA;2
Rhinoplax vigil;NPL;2
Rhinoplax vigil;PHL;2
Rhinoplax vigil;PRK;2
Rhinoplax vigil;AUS;1
Rhinoplax vigil;BGD;1
Rhinoplax vigil;BRA;1
Rhinoplax vigil;CAN;1
Rhinoplax vigil;CHE;1
Rhinoplax vigil;ISR;1
Rhinoplax vigil;JPN;1
Rhinoplax vigil;KAZ;1
Rhinoplax vigil;KHM;1
Rhinoplax vigil;LKA;1
Rhinoplax vigil;PER;1
Rhodonessa caryophyllacea;IND;18
Rhodonessa caryophyllacea;MMR;10
Rhodonessa caryophyllacea;IDN;6
Rhodonessa caryophyllacea;AUS;4
Rhodonessa caryophyllacea;BGD;3
Rhodonessa caryophyllacea;CHN;2
Rhodonessa caryophyllacea;KAZ;2
Rhodonessa caryophyllacea;LKA;2
Rhodonessa caryophyllacea;NZL;2
Rhodonessa caryophyllacea;PAK;2
Rhodonessa caryophyllacea;BTN;1
Rhodonessa caryophyllacea;CHE;1
Rhodonessa caryophyllacea;CIV;1
Rhodonessa caryophyllacea;COL;1
Rhodonessa caryophyllacea;GBR;1
Rhodonessa caryophyllacea;IRN;1
Rhodonessa caryophyllacea;ISR;1
Rhodonessa caryophyllacea;KEN;1
Rhodonessa caryophyllacea;MEX;1
Rhodonessa caryophyllacea;NPL;1
Rhodonessa caryophyllacea;SAU;1
Rhodonessa caryophyllacea;SDN;1
Rhodonessa caryophyllacea;USA;1
Rhodonessa caryophyllacea;VNM;1
Rhodonessa caryophyllacea;ZAF;1
Rhynchopsitta pachyrhyncha;MEX;6
Rhynchopsitta pachyrhyncha;USA;5
Rhynchopsitta pachyrhyncha;SWE;3
Rhynchopsitta pachyrhyncha;PER;2
Rhynchopsitta pachyrhyncha;TUR;2
Rhynchopsitta pachyrhyncha;ARG;1
Rhynchopsitta pachyrhyncha;AUS;1
Rhynchopsitta pachyrhyncha;BOL;1
Rhynchopsitta pachyrhyncha;CAN;1
Rhynchopsitta pachyrhyncha;COL;1
Rhynchopsitta pachyrhyncha;GBR;1
Rhynchopsitta pachyrhyncha;IDN;1
Rhynchopsitta pachyrhyncha;JAM;1
Rhynchopsitta pachyrhyncha;JPN;1
Rhynchopsitta pachyrhyncha;NOR;1
Rhynchopsitta pachyrhyncha;RUS;1
Rhynchopsitta pachyrhyncha;SVN;1
Rhynochetos jubatus;CHN;1
Rhynochetos jubatus;IND;1
Rhynochetos jubatus;KOR;1
Rhynochetos jubatus;NZL;1
Rhynochetos jubatus;SGP;1
Rhynochetos jubatus;TWN;1
Rhyticeros subruficollis;THA;3
Rhyticeros subruficollis;AUS;2
Rhyticeros subruficollis;FRA;2
Rhyticeros subruficollis;GBR;2
Rhyticeros subruficollis;MMR;2
Rhyticeros subruficollis;MYS;2
Rhyticeros subruficollis;SGP;2
Rhyticeros subruficollis;CHE;1
Rhyticeros subruficollis;MEX;1
Rhyticeros subruficollis;NLD;1
Romerolagus diazi;MEX;5
Romerolagus diazi;NZL;2
Romerolagus diazi;AUS;1
Romerolagus diazi;BRA;1
Romerolagus diazi;CHL;1
Romerolagus diazi;CHN;1
Romerolagus diazi;IDN;1
Romerolagus diazi;ITA;1
Romerolagus diazi;MDG;1
Romerolagus diazi;TWN;1
Romerolagus diazi;USA;1
Romerolagus diazi;VNM;1
Romerolagus diazi;ZAF;1
Rucervus duvaucelii;IND;23
Rucervus duvaucelii;NPL;4
Rucervus duvaucelii;PAK;3
Rucervus duvaucelii;USA;3
Rucervus duvaucelii;GBR;2
Rucervus duvaucelii;BGD;1
Rucervus duvaucelii;BGR;1
Rucervus duvaucelii;BTN;1
Rucervus duvaucelii;CHN;1
Rucervus duvaucelii;EGY;1
Rucervus duvaucelii;ESP;1
Rucervus duvaucelii;GRC;1
Rucervus duvaucelii;IDN;1
Rucervus duvaucelii;ITA;1
Rucervus duvaucelii;MYS;1
Rucervus duvaucelii;SGP;1
Rucervus duvaucelii;TUR;1
Rucervus duvaucelii;ZAF;1
Rucervus eldii;IND;27
Rucervus eldii;KHM;9
Rucervus eldii;MMR;9
Rucervus eldii;CHN;7
Rucervus eldii;THA;6
Rucervus eldii;USA;5
Rucervus eldii;VNM;5
Rucervus eldii;AUS;3
Rucervus eldii;NZL;3
Rucervus eldii;BGD;2
Rucervus eldii;BTN;2
Rucervus eldii;DEU;2
Rucervus eldii;ESP;2
Rucervus eldii;FRA;2
Rucervus eldii;GBR;2
Rucervus eldii;IDN;2
Rucervus eldii;JPN;2
Rucervus eldii;LAO;2
Rucervus eldii;LKA;2
Rucervus eldii;MYS;2
Rucervus eldii;NLD;2
Rucervus eldii;NPL;2
Rucervus eldii;ZAF;2
Rucervus eldii;ZWE;2
Rucervus eldii;BRA;1
Rucervus eldii;CHL;1
Rucervus eldii;CUB;1
Rucervus eldii;CZE;1
Rucervus eldii;ITA;1
Rucervus eldii;KOR;1
Rucervus eldii;MDV;1
Rucervus eldii;NOR;1
Rucervus eldii;OMN;1
Rucervus eldii;PRT;1
Rucervus eldii;SGP;1
Saguinus bicolor;BRA;3
Saguinus bicolor;CHN;2
Saguinus bicolor;USA;2
Saguinus bicolor;AFG;1
Saguinus bicolor;CAN;1
Saguinus bicolor;ESP;1
Saguinus bicolor;FRA;1
Saguinus bicolor;IND;1
Saguinus bicolor;KOR;1
Saguinus bicolor;MEX;1
Saguinus bicolor;NPL;1
Saguinus bicolor;PAK;1
Saguinus bicolor;PRT;1
Saguinus bicolor;RUS;1
Saguinus geoffroyi;COL;2
Saguinus geoffroyi;USA;2
Saguinus geoffroyi;BRA;1
Saguinus geoffroyi;DEU;1
Saguinus geoffroyi;RWA;1
Saguinus leucopus;COL;2
Saguinus leucopus;CAN;1
Saguinus leucopus;FRA;1
Saguinus leucopus;GBR;1
Saguinus leucopus;ISR;1
Saguinus leucopus;ITA;1
Saguinus leucopus;MEX;1
Saguinus leucopus;NLD;1
Saguinus oedipus;COL;12
Saguinus oedipus;USA;4
Saguinus oedipus;IND;3
Saguinus oedipus;PER;3
Saguinus oedipus;AUS;2
Saguinus oedipus;CAN;2
Saguinus oedipus;ZAF;2
Saguinus oedipus;BRA;1
Saguinus oedipus;CHE;1
Saguinus oedipus;IDN;1
Saguinus oedipus;IRN;1
Saguinus oedipus;ITA;1
Saguinus oedipus;KEN;1
Saguinus oedipus;MEX;1
Saguinus oedipus;TCD;1
Saimiri oerstedii;CRI;2
Saimiri oerstedii;BEL;1
Saimiri oerstedii;ESP;1
Sanzinia madagascariensis;BTN;1
Sanzinia madagascariensis;COL;1
Sanzinia madagascariensis;FRA;1
Sanzinia madagascariensis;ISR;1
Sanzinia madagascariensis;MDG;1
Sanzinia madagascariensis;ZAF;1
Sarracenia rubra jonesii;ESP;1
Sarracenia rubra jonesii;FRA;1
Sarracenia rubra jonesii;GBR;1
Sarracenia rubra jonesii;PHL;1
Sarracenia rubra jonesii;USA;1
Sarracenia rubra jonesii;VNM;1
Saussurea costus;CHN;4
Saussurea costus;PAK;2
Saussurea costus;BEL;1
Saussurea costus;TWN;1
Scleropages formosus;USA;18
Scleropages formosus;SGP;14
Scleropages formosus;AUS;13
Scleropages formosus;IDN;13
Scleropages formosus;MYS;10
Scleropages formosus;CHN;8
Scleropages formosus;GBR;5
Scleropages formosus;VNM;4
Scleropages formosus;IND;3
Scleropages formosus;NOR;3
Scleropages formosus;THA;3
Scleropages formosus;ZAF;3
Scleropages formosus;CHL;2
Scleropages formosus;DEU;2
Scleropages formosus;KHM;2
Scleropages formosus;BRA;1
Scleropages formosus;CAN;1
Scleropages formosus;ESP;1
Scleropages formosus;FRA;1
Scleropages formosus;GEO;1
Scleropages formosus;GIN;1
Scleropages formosus;ITA;1
Scleropages formosus;JPN;1
Scleropages formosus;MDG;1
Scleropages formosus;MMR;1
Scleropages formosus;PLW;1
Scleropages formosus;PRK;1
Scleropages formosus;SWE;1
Scleropages formosus;TWN;1
Semnopithecus dussumieri;IND;1
Semnopithecus entellus;IND;62
Semnopithecus entellus;LKA;11
Semnopithecus entellus;USA;8
Semnopithecus entellus;GBR;7
Semnopithecus entellus;CHN;6
Semnopithecus entellus;NPL;6
Semnopithecus entellus;AUS;5
Semnopithecus entellus;BRA;5
Semnopithecus entellus;DEU;5
Semnopithecus entellus;MDG;5
Semnopithecus entellus;PAK;5
Semnopithecus entellus;ZAF;5
Semnopithecus entellus;CAN;4
Semnopithecus entellus;SGP;4
Semnopithecus entellus;BTN;3
Semnopithecus entellus;KEN;3
Semnopithecus entellus;MMR;3
Semnopithecus entellus;MYS;3
Semnopithecus entellus;BGD;2
Semnopithecus entellus;CMR;2
Semnopithecus entellus;FRA;2
Semnopithecus entellus;KHM;2
Semnopithecus entellus;NLD;2
Semnopithecus entellus;NZL;2
Semnopithecus entellus;VNM;2
Semnopithecus entellus;ARG;1
Semnopithecus entellus;AUT;1
Semnopithecus entellus;BEL;1
Semnopithecus entellus;BLZ;1
Semnopithecus entellus;BOL;1
Semnopithecus entellus;COG;1
Semnopithecus entellus;COL;1
Semnopithecus entellus;CZE;1
Semnopithecus entellus;EGY;1
Semnopithecus entellus;GRC;1
Semnopithecus entellus;IDN;1
Semnopithecus entellus;IRQ;1
Semnopithecus entellus;ITA;1
Semnopithecus entellus;JPN;1
Semnopithecus entellus;LAO;1
Semnopithecus entellus;PHL;1
Semnopithecus entellus;RUS;1
Semnopithecus entellus;RWA;1
Semnopithecus entellus;THA;1
Semnopithecus entellus;TWN;1
Semnopithecus hector;IND;12
Semnopithecus hector;CHN;4
Semnopithecus hector;AUS;3
Semnopithecus hector;DEU;3
Semnopithecus hector;MDG;3
Semnopithecus hector;USA;3
Semnopithecus hector;CZE;2
Semnopithecus hector;GBR;2
Semnopithecus hector;IDN;2
Semnopithecus hector;POL;2
Semnopithecus hector;RUS;2
Semnopithecus hector;VNM;2
Semnopithecus hector;BGD;1
Semnopithecus hector;BRA;1
Semnopithecus hector;BTN;1
Semnopithecus hector;COG;1
Semnopithecus hector;COL;1
Semnopithecus hector;ESP;1
Semnopithecus hector;ETH;1
Semnopithecus hector;FRA;1
Semnopithecus hector;HUN;1
Semnopithecus hector;KEN;1
Semnopithecus hector;KHM;1
Semnopithecus hector;LKA;1
Semnopithecus hector;MEX;1
Semnopithecus hector;NOR;1
Semnopithecus hector;NZL;1
Semnopithecus hector;PER;1
Semnopithecus hector;TUR;1
Semnopithecus hector;TZA;1
Semnopithecus hector;ZWE;1
Shinisaurus crocodilurus;CHN;4
Shinisaurus crocodilurus;MDG;3
Shinisaurus crocodilurus;VNM;3
Shinisaurus crocodilurus;GBR;2
Shinisaurus crocodilurus;IND;2
Shinisaurus crocodilurus;ARG;1
Shinisaurus crocodilurus;AUS;1
Shinisaurus crocodilurus;BRA;1
Shinisaurus crocodilurus;DEU;1
Shinisaurus crocodilurus;ISR;1
Shinisaurus crocodilurus;JPN;1
Shinisaurus crocodilurus;USA;1
Simias concolor;IDN;4
Simias concolor;BRA;3
Simias concolor;CHN;3
Simias concolor;IND;3
Simias concolor;MDG;3
Simias concolor;VNM;3
Simias concolor;COG;2
Simias concolor;COL;2
Simias concolor;GHA;2
Simias concolor;LKA;2
Simias concolor;MEX;2
Simias concolor;PER;2
Simias concolor;TZA;2
Simias concolor;BTN;1
Simias concolor;BWA;1
Simias concolor;CAN;1
Simias concolor;CMR;1
Simias concolor;CRI;1
Simias concolor;KEN;1
Simias concolor;MYS;1
Simias concolor;PHL;1
Sminthopsis psammophila;AUS;2
Sotalia fluviatilis;BRA;10
Sotalia fluviatilis;COL;6
Sotalia fluviatilis;PER;5
Sotalia fluviatilis;BOL;3
Sotalia fluviatilis;AUS;1
Sotalia fluviatilis;CHL;1
Sotalia fluviatilis;CHN;1
Sotalia fluviatilis;FRA;1
Sotalia fluviatilis;GBR;1
Sotalia fluviatilis;USA;1
Sotalia guianensis;BOL;1
Sotalia guianensis;COL;1
Sotalia guianensis;PER;1
Sousa chinensis;CHN;11
Sousa chinensis;SGP;4
Sousa chinensis;ZAF;3
Sousa chinensis;IND;2
Sousa chinensis;AUS;1
Sousa chinensis;BGD;1
Sousa chinensis;CAN;1
Sousa chinensis;GBR;1
Sousa chinensis;JPN;1
Sousa chinensis;KEN;1
Sousa chinensis;MMR;1
Sousa chinensis;MYS;1
Sousa chinensis;PRK;1
Sousa chinensis;RUS;1
Sousa chinensis;THA;1
Sousa chinensis;TWN;1
Sousa plumbea;IND;9
Sousa plumbea;ZAF;6
Sousa plumbea;TZA;4
Sousa plumbea;KEN;3
Sousa plumbea;AUS;2
Sousa plumbea;CHN;2
Sousa plumbea;DEU;1
Sousa plumbea;ESP;1
Sousa plumbea;GBR;1
Sousa plumbea;NLD;1
Sousa plumbea;PAK;1
Sousa sahulensis;AUS;7
Sousa sahulensis;USA;2
Sousa sahulensis;BEL;1
Sousa sahulensis;CHL;1
Sousa sahulensis;GBR;1
Sousa sahulensis;PRI;1
Sousa sahulensis;ZAF;1
Sousa teuszii;AUS;4
Sousa teuszii;MEX;4
Sousa teuszii;USA;3
Sousa teuszii;CHN;2
Sousa teuszii;CRI;2
Sousa teuszii;IDN;2
Sousa teuszii;IND;2
Sousa teuszii;LKA;2
Sousa teuszii;NZL;2
Sousa teuszii;BRA;1
Sousa teuszii;COG;1
Sousa teuszii;COL;1
Sousa teuszii;GAB;1
Sousa teuszii;GIN;1
Sousa teuszii;JPN;1
Sousa teuszii;KHM;1
Sousa teuszii;MDG;1
Sousa teuszii;MMR;1
Sousa teuszii;PER;1
Sousa teuszii;PHL;1
Sousa teuszii;SWE;1
Sousa teuszii;THA;1
Sousa teuszii;UKR;1
Sousa teuszii;VNM;1
Sousa teuszii;ZMB;1
Speothos venaticus;ARG;4
Speothos venaticus;BRA;4
Speothos venaticus;PER;4
Speothos venaticus;BOL;2
Speothos venaticus;DEU;2
Speothos venaticus;GBR;2
Speothos venaticus;NLD;2
Speothos venaticus;USA;2
Speothos venaticus;AUS;1
Speothos venaticus;BEL;1
Speothos venaticus;BLR;1
Speothos venaticus;CRI;1
Speothos venaticus;CZE;1
Speothos venaticus;DNK;1
Speothos venaticus;FIN;1
Speothos venaticus;IND;1
Speothos venaticus;IRL;1
Speothos venaticus;JPN;1
Speothos venaticus;LUX;1
Speothos venaticus;NOR;1
Speothos venaticus;RUS;1
Speothos venaticus;SWE;1
Speothos venaticus;UKR;1
Spheniscus humboldti;CHL;11
Spheniscus humboldti;PER;9
Spheniscus humboldti;GBR;5
Spheniscus humboldti;KOR;2
Spheniscus humboldti;NZL;2
Spheniscus humboldti;USA;2
Spheniscus humboldti;ARG;1
Spheniscus humboldti;DEU;1
Spheniscus humboldti;IND;1
Sphenodon punctatus;NZL;19
Sphenodon punctatus;AUS;9
Sphenodon punctatus;ZAF;6
Sphenodon punctatus;USA;5
Sphenodon punctatus;ARG;3
Sphenodon punctatus;CHN;3
Sphenodon punctatus;GBR;3
Sphenodon punctatus;DEU;2
Sphenodon punctatus;FRA;2
Sphenodon punctatus;IND;2
Sphenodon punctatus;JPN;2
Sphenodon punctatus;MEX;2
Sphenodon punctatus;RUS;2
Sphenodon punctatus;BRA;1
Sphenodon punctatus;CAN;1
Sphenodon punctatus;CHL;1
Sphenodon punctatus;ESP;1
Sphenodon punctatus;ITA;1
Sphenodon punctatus;MDG;1
Sphenodon punctatus;NPL;1
Sphenodon punctatus;PER;1
Sphenodon punctatus;PRI;1
Sphenodon punctatus;SAU;1
Sphenodon punctatus;SGP;1
Stangeria eriopus;ZAF;9
Stangeria eriopus;AUS;6
Stangeria eriopus;GBR;4
Stangeria eriopus;AUT;1
Stangeria eriopus;CHN;1
Stangeria eriopus;FRA;1
Stangeria eriopus;GEO;1
Stangeria eriopus;IND;1
Stangeria eriopus;JPN;1
Stangeria eriopus;KEN;1
Stangeria eriopus;MDG;1
Stangeria eriopus;MEX;1
Stangeria eriopus;PER;1
Stangeria eriopus;PLW;1
Stangeria eriopus;THA;1
Stangeria eriopus;TWN;1
Stangeria eriopus;USA;1
Stangeria eriopus;VNM;1
Strigops habroptila;NZL;37
Strigops habroptila;AUS;7
Strigops habroptila;USA;5
Strigops habroptila;IRL;3
Strigops habroptila;PHL;3
Strigops habroptila;CHL;2
Strigops habroptila;IND;2
Strigops habroptila;MYS;2
Strigops habroptila;PER;2
Strigops habroptila;BGR;1
Strigops habroptila;BOL;1
Strigops habroptila;BRA;1
Strigops habroptila;CAN;1
Strigops habroptila;CHN;1
Strigops habroptila;COL;1
Strigops habroptila;FRA;1
Strigops habroptila;IDN;1
Strigops habroptila;KHM;1
Strigops habroptila;LAO;1
Strigops habroptila;LKA;1
Strigops habroptila;MEX;1
Strigops habroptila;SGP;1
Strigops habroptila;THA;1
Strigops habroptila;TZA;1
Strigops habroptila;ZAF;1
Struthio camelus;NZL;6
Struthio camelus;AUS;5
Struthio camelus;TUR;5
Struthio camelus;GEO;4
Struthio camelus;MDG;4
Struthio camelus;ZAF;3
Struthio camelus;ESP;2
Struthio camelus;ISR;2
Struthio camelus;ITA;2
Struthio camelus;USA;2
Struthio camelus;BRA;1
Struthio camelus;CAN;1
Struthio camelus;CHN;1
Struthio camelus;EGY;1
Struthio camelus;FRA;1
Struthio camelus;GBR;1
Struthio camelus;IDN;1
Struthio camelus;IND;1
Struthio camelus;JOR;1
Struthio camelus;JPN;1
Struthio camelus;KEN;1
Struthio camelus;KOR;1
Struthio camelus;MYS;1
Struthio camelus;NLD;1
Struthio camelus;SGP;1
Struthio camelus;TWN;1
Sus salvanius;IND;25
Sus salvanius;BTN;7
Sus salvanius;CHN;7
Sus salvanius;USA;7
Sus salvanius;AUS;6
Sus salvanius;GBR;5
Sus salvanius;CAN;3
Sus salvanius;POL;3
Sus salvanius;BRA;2
Sus salvanius;CHE;2
Sus salvanius;IDN;2
Sus salvanius;MDG;2
Sus salvanius;NPL;2
Sus salvanius;PHL;2
Sus salvanius;PRK;2
Sus salvanius;RUS;2
Sus salvanius;SWE;2
Sus salvanius;THA;2
Sus salvanius;TUR;2
Sus salvanius;VNM;2
Sus salvanius;COL;1
Sus salvanius;DEU;1
Sus salvanius;EGY;1
Sus salvanius;ESP;1
Sus salvanius;FRA;1
Sus salvanius;HUN;1
Sus salvanius;IRL;1
Sus salvanius;ITA;1
Sus salvanius;JPN;1
Sus salvanius;LAO;1
Sus salvanius;MMR;1
Sus salvanius;NZL;1
Sus salvanius;PRT;1
Sus salvanius;SDN;1
Sus salvanius;TZA;1
Sus salvanius;ZAF;1
Symphalangus syndactylus;IDN;6
Symphalangus syndactylus;MYS;6
Symphalangus syndactylus;THA;4
Symphalangus syndactylus;BRA;2
Symphalangus syndactylus;AUS;1
Symphalangus syndactylus;BGD;1
Symphalangus syndactylus;CAN;1
Symphalangus syndactylus;CHN;1
Symphalangus syndactylus;IND;1
Symphalangus syndactylus;ISL;1
Symphalangus syndactylus;NZL;1
Symphalangus syndactylus;RUS;1
Symphalangus syndactylus;TUR;1
Symphalangus syndactylus;USA;1
Symphalangus syndactylus;VNM;1
Syrmaticus ellioti;AUS;1
Syrmaticus ellioti;BRA;1
Syrmaticus ellioti;CHN;1
Syrmaticus ellioti;COL;1
Syrmaticus ellioti;CUB;1
Syrmaticus ellioti;IDN;1
Syrmaticus ellioti;MDG;1
Syrmaticus ellioti;PER;1
Syrmaticus humiae;CHN;1
Syrmaticus mikado;TWN;3
Syrmaticus mikado;IRL;2
Tapirus bairdii;MEX;22
Tapirus bairdii;COL;11
Tapirus bairdii;BLZ;10
Tapirus bairdii;USA;10
Tapirus bairdii;MYS;7
Tapirus bairdii;CRI;6
Tapirus bairdii;IDN;6
Tapirus bairdii;PER;6
Tapirus bairdii;BRA;5
Tapirus bairdii;BOL;3
Tapirus bairdii;IND;3
Tapirus bairdii;AUS;2
Tapirus bairdii;ESP;2
Tapirus bairdii;JOR;2
Tapirus bairdii;RUS;2
Tapirus bairdii;THA;2
Tapirus bairdii;BTN;1
Tapirus bairdii;CAN;1
Tapirus bairdii;CHE;1
Tapirus bairdii;CHL;1
Tapirus bairdii;CHN;1
Tapirus bairdii;DEU;1
Tapirus bairdii;GAB;1
Tapirus bairdii;GBR;1
Tapirus bairdii;KHM;1
Tapirus bairdii;MDG;1
Tapirus bairdii;MMR;1
Tapirus bairdii;NLD;1
Tapirus bairdii;NPL;1
Tapirus bairdii;NZL;1
Tapirus bairdii;PAK;1
Tapirus bairdii;ROU;1
Tapirus bairdii;TUR;1
Tapirus bairdii;TZA;1
Tapirus bairdii;VNM;1
Tapirus indicus;MYS;34
Tapirus indicus;THA;16
Tapirus indicus;IDN;14
Tapirus indicus;MMR;13
Tapirus indicus;CHN;8
Tapirus indicus;JPN;5
Tapirus indicus;AUS;4
Tapirus indicus;GBR;4
Tapirus indicus;USA;4
Tapirus indicus;CRI;3
Tapirus indicus;KHM;3
Tapirus indicus;LAO;3
Tapirus indicus;VNM;3
Tapirus indicus;BRA;2
Tapirus indicus;FRA;2
Tapirus indicus;MEX;2
Tapirus indicus;PER;2
Tapirus indicus;SGP;2
Tapirus indicus;BOL;1
Tapirus indicus;CHE;1
Tapirus indicus;CZE;1
Tapirus indicus;DEU;1
Tapirus indicus;GHA;1
Tapirus indicus;IND;1
Tapirus indicus;KAZ;1
Tapirus indicus;LKA;1
Tapirus indicus;MDG;1
Tapirus indicus;RUS;1
Tapirus indicus;ZAF;1
Tapirus pinchaque;COL;8
