scientific_name;Countries;mentions_country;sharecount;article_cnt;gl_hits;Charisma;Kingdom;Class;Order;Family;Genus;Species;Listing;NativeDistributionFullNames;Extinct_Distribution
Pudu puda;japan;1;17298.0;17;31700;0;Animalia;Mammalia;Artiodactyla;Cervidae;Pudu;puda;I;Argentina,Chile;
Pudu puda;kazakhstan;1;17298.0;17;31700;0;Animalia;Mammalia;Artiodactyla;Cervidae;Pudu;puda;I;Argentina,Chile;
Pudu puda;new zealand;1;17298.0;17;31700;0;Animalia;Mammalia;Artiodactyla;Cervidae;Pudu;puda;I;Argentina,Chile;
Pudu puda;panama;1;17298.0;17;31700;0;Animalia;Mammalia;Artiodactyla;Cervidae;Pudu;puda;I;Argentina,Chile;
Pudu puda;russia;1;17298.0;17;31700;0;Animalia;Mammalia;Artiodactyla;Cervidae;Pudu;puda;I;Argentina,Chile;
Puma concolor;cambodia;9;12604.0;84;883000;1;Animalia;Mammalia;Carnivora;Felidae;Puma;concolor;I/II;Argentina,Belize,Bolivia (Plurinational State of),Brazil,Canada,Chile,Colombia,Costa Rica,Ecuador,El Salvador,French Guiana [FR],Guatemala,Guyana,Honduras,Mexico,Nicaragua,Panama,Paraguay,Peru,Suriname,United States of America,Uruguay,Venezuela (Bolivarian Republic of);
Puma concolor;cambodia;9;12604.0;84;883000;1;Animalia;Mammalia;Carnivora;Felidae;Puma;concolor;I/II;Argentina,Belize,Bolivia (Plurinational State of),Brazil,Canada,Chile,Colombia,Costa Rica,Ecuador,El Salvador,French Guiana [FR],Guatemala,Guyana,Honduras,Mexico,Nicaragua,Panama,Paraguay,Peru,Suriname,United States of America,Uruguay,Venezuela (Bolivarian Republic of);
Puma concolor;switzerland;8;12604.0;84;883000;1;Animalia;Mammalia;Carnivora;Felidae;Puma;concolor;I/II;Argentina,Belize,Bolivia (Plurinational State of),Brazil,Canada,Chile,Colombia,Costa Rica,Ecuador,El Salvador,French Guiana [FR],Guatemala,Guyana,Honduras,Mexico,Nicaragua,Panama,Paraguay,Peru,Suriname,United States of America,Uruguay,Venezuela (Bolivarian Republic of);
Puma concolor;switzerland;8;12604.0;84;883000;1;Animalia;Mammalia;Carnivora;Felidae;Puma;concolor;I/II;Argentina,Belize,Bolivia (Plurinational State of),Brazil,Canada,Chile,Colombia,Costa Rica,Ecuador,El Salvador,French Guiana [FR],Guatemala,Guyana,Honduras,Mexico,Nicaragua,Panama,Paraguay,Peru,Suriname,United States of America,Uruguay,Venezuela (Bolivarian Republic of);
Puma concolor;spain;4;12604.0;84;883000;1;Animalia;Mammalia;Carnivora;Felidae;Puma;concolor;I/II;Argentina,Belize,Bolivia (Plurinational State of),Brazil,Canada,Chile,Colombia,Costa Rica,Ecuador,El Salvador,French Guiana [FR],Guatemala,Guyana,Honduras,Mexico,Nicaragua,Panama,Paraguay,Peru,Suriname,United States of America,Uruguay,Venezuela (Bolivarian Republic of);
Puma concolor;spain;4;12604.0;84;883000;1;Animalia;Mammalia;Carnivora;Felidae;Puma;concolor;I/II;Argentina,Belize,Bolivia (Plurinational State of),Brazil,Canada,Chile,Colombia,Costa Rica,Ecuador,El Salvador,French Guiana [FR],Guatemala,Guyana,Honduras,Mexico,Nicaragua,Panama,Paraguay,Peru,Suriname,United States of America,Uruguay,Venezuela (Bolivarian Republic of);
Puma concolor;malta;3;12604.0;84;883000;1;Animalia;Mammalia;Carnivora;Felidae;Puma;concolor;I/II;Argentina,Belize,Bolivia (Plurinational State of),Brazil,Canada,Chile,Colombia,Costa Rica,Ecuador,El Salvador,French Guiana [FR],Guatemala,Guyana,Honduras,Mexico,Nicaragua,Panama,Paraguay,Peru,Suriname,United States of America,Uruguay,Venezuela (Bolivarian Republic of);
Puma concolor;malta;3;12604.0;84;883000;1;Animalia;Mammalia;Carnivora;Felidae;Puma;concolor;I/II;Argentina,Belize,Bolivia (Plurinational State of),Brazil,Canada,Chile,Colombia,Costa Rica,Ecuador,El Salvador,French Guiana [FR],Guatemala,Guyana,Honduras,Mexico,Nicaragua,Panama,Paraguay,Peru,Suriname,United States of America,Uruguay,Venezuela (Bolivarian Republic of);
Puma concolor;vietnam;2;12604.0;84;883000;1;Animalia;Mammalia;Carnivora;Felidae;Puma;concolor;I/II;Argentina,Belize,Bolivia (Plurinational State of),Brazil,Canada,Chile,Colombia,Costa Rica,Ecuador,El Salvador,French Guiana [FR],Guatemala,Guyana,Honduras,Mexico,Nicaragua,Panama,Paraguay,Peru,Suriname,United States of America,Uruguay,Venezuela (Bolivarian Republic of);
Puma concolor;vietnam;2;12604.0;84;883000;1;Animalia;Mammalia;Carnivora;Felidae;Puma;concolor;I/II;Argentina,Belize,Bolivia (Plurinational State of),Brazil,Canada,Chile,Colombia,Costa Rica,Ecuador,El Salvador,French Guiana [FR],Guatemala,Guyana,Honduras,Mexico,Nicaragua,Panama,Paraguay,Peru,Suriname,United States of America,Uruguay,Venezuela (Bolivarian Republic of);
Puma concolor;belgium;1;12604.0;84;883000;1;Animalia;Mammalia;Carnivora;Felidae;Puma;concolor;I/II;Argentina,Belize,Bolivia (Plurinational State of),Brazil,Canada,Chile,Colombia,Costa Rica,Ecuador,El Salvador,French Guiana [FR],Guatemala,Guyana,Honduras,Mexico,Nicaragua,Panama,Paraguay,Peru,Suriname,United States of America,Uruguay,Venezuela (Bolivarian Republic of);
Puma concolor;belgium;1;12604.0;84;883000;1;Animalia;Mammalia;Carnivora;Felidae;Puma;concolor;I/II;Argentina,Belize,Bolivia (Plurinational State of),Brazil,Canada,Chile,Colombia,Costa Rica,Ecuador,El Salvador,French Guiana [FR],Guatemala,Guyana,Honduras,Mexico,Nicaragua,Panama,Paraguay,Peru,Suriname,United States of America,Uruguay,Venezuela (Bolivarian Republic of);
Puma concolor;brazil;1;12604.0;84;883000;1;Animalia;Mammalia;Carnivora;Felidae;Puma;concolor;I/II;Argentina,Belize,Bolivia (Plurinational State of),Brazil,Canada,Chile,Colombia,Costa Rica,Ecuador,El Salvador,French Guiana [FR],Guatemala,Guyana,Honduras,Mexico,Nicaragua,Panama,Paraguay,Peru,Suriname,United States of America,Uruguay,Venezuela (Bolivarian Republic of);
Puma concolor;brazil;1;12604.0;84;883000;1;Animalia;Mammalia;Carnivora;Felidae;Puma;concolor;I/II;Argentina,Belize,Bolivia (Plurinational State of),Brazil,Canada,Chile,Colombia,Costa Rica,Ecuador,El Salvador,French Guiana [FR],Guatemala,Guyana,Honduras,Mexico,Nicaragua,Panama,Paraguay,Peru,Suriname,United States of America,Uruguay,Venezuela (Bolivarian Republic of);
Puma concolor;finland;1;12604.0;84;883000;1;Animalia;Mammalia;Carnivora;Felidae;Puma;concolor;I/II;Argentina,Belize,Bolivia (Plurinational State of),Brazil,Canada,Chile,Colombia,Costa Rica,Ecuador,El Salvador,French Guiana [FR],Guatemala,Guyana,Honduras,Mexico,Nicaragua,Panama,Paraguay,Peru,Suriname,United States of America,Uruguay,Venezuela (Bolivarian Republic of);
Puma concolor;finland;1;12604.0;84;883000;1;Animalia;Mammalia;Carnivora;Felidae;Puma;concolor;I/II;Argentina,Belize,Bolivia (Plurinational State of),Brazil,Canada,Chile,Colombia,Costa Rica,Ecuador,El Salvador,French Guiana [FR],Guatemala,Guyana,Honduras,Mexico,Nicaragua,Panama,Paraguay,Peru,Suriname,United States of America,Uruguay,Venezuela (Bolivarian Republic of);
Puma concolor;germany;1;12604.0;84;883000;1;Animalia;Mammalia;Carnivora;Felidae;Puma;concolor;I/II;Argentina,Belize,Bolivia (Plurinational State of),Brazil,Canada,Chile,Colombia,Costa Rica,Ecuador,El Salvador,French Guiana [FR],Guatemala,Guyana,Honduras,Mexico,Nicaragua,Panama,Paraguay,Peru,Suriname,United States of America,Uruguay,Venezuela (Bolivarian Republic of);
Puma concolor;germany;1;12604.0;84;883000;1;Animalia;Mammalia;Carnivora;Felidae;Puma;concolor;I/II;Argentina,Belize,Bolivia (Plurinational State of),Brazil,Canada,Chile,Colombia,Costa Rica,Ecuador,El Salvador,French Guiana [FR],Guatemala,Guyana,Honduras,Mexico,Nicaragua,Panama,Paraguay,Peru,Suriname,United States of America,Uruguay,Venezuela (Bolivarian Republic of);
Puma concolor;ireland;1;12604.0;84;883000;1;Animalia;Mammalia;Carnivora;Felidae;Puma;concolor;I/II;Argentina,Belize,Bolivia (Plurinational State of),Brazil,Canada,Chile,Colombia,Costa Rica,Ecuador,El Salvador,French Guiana [FR],Guatemala,Guyana,Honduras,Mexico,Nicaragua,Panama,Paraguay,Peru,Suriname,United States of America,Uruguay,Venezuela (Bolivarian Republic of);
Puma concolor;ireland;1;12604.0;84;883000;1;Animalia;Mammalia;Carnivora;Felidae;Puma;concolor;I/II;Argentina,Belize,Bolivia (Plurinational State of),Brazil,Canada,Chile,Colombia,Costa Rica,Ecuador,El Salvador,French Guiana [FR],Guatemala,Guyana,Honduras,Mexico,Nicaragua,Panama,Paraguay,Peru,Suriname,United States of America,Uruguay,Venezuela (Bolivarian Republic of);
Puma concolor;italy;1;12604.0;84;883000;1;Animalia;Mammalia;Carnivora;Felidae;Puma;concolor;I/II;Argentina,Belize,Bolivia (Plurinational State of),Brazil,Canada,Chile,Colombia,Costa Rica,Ecuador,El Salvador,French Guiana [FR],Guatemala,Guyana,Honduras,Mexico,Nicaragua,Panama,Paraguay,Peru,Suriname,United States of America,Uruguay,Venezuela (Bolivarian Republic of);
Puma concolor;italy;1;12604.0;84;883000;1;Animalia;Mammalia;Carnivora;Felidae;Puma;concolor;I/II;Argentina,Belize,Bolivia (Plurinational State of),Brazil,Canada,Chile,Colombia,Costa Rica,Ecuador,El Salvador,French Guiana [FR],Guatemala,Guyana,Honduras,Mexico,Nicaragua,Panama,Paraguay,Peru,Suriname,United States of America,Uruguay,Venezuela (Bolivarian Republic of);
Puma concolor;sweden;1;12604.0;84;883000;1;Animalia;Mammalia;Carnivora;Felidae;Puma;concolor;I/II;Argentina,Belize,Bolivia (Plurinational State of),Brazil,Canada,Chile,Colombia,Costa Rica,Ecuador,El Salvador,French Guiana [FR],Guatemala,Guyana,Honduras,Mexico,Nicaragua,Panama,Paraguay,Peru,Suriname,United States of America,Uruguay,Venezuela (Bolivarian Republic of);
Puma concolor;sweden;1;12604.0;84;883000;1;Animalia;Mammalia;Carnivora;Felidae;Puma;concolor;I/II;Argentina,Belize,Bolivia (Plurinational State of),Brazil,Canada,Chile,Colombia,Costa Rica,Ecuador,El Salvador,French Guiana [FR],Guatemala,Guyana,Honduras,Mexico,Nicaragua,Panama,Paraguay,Peru,Suriname,United States of America,Uruguay,Venezuela (Bolivarian Republic of);
Pygathrix cinerea;brazil;2;149.0;2;42000;0;Animalia;Mammalia;Primates;Cercopithecidae;Pygathrix;cinerea;I;Cambodia,Viet Nam;
Pygathrix cinerea;indonesia;1;149.0;2;42000;0;Animalia;Mammalia;Primates;Cercopithecidae;Pygathrix;cinerea;I;Cambodia,Viet Nam;
Pygathrix cinerea;vietnam;1;149.0;2;42000;0;Animalia;Mammalia;Primates;Cercopithecidae;Pygathrix;cinerea;I;Cambodia,Viet Nam;
Pygathrix nemaeus;vietnam;113;6623.0;61;49000;0;Animalia;Mammalia;Primates;Cercopithecidae;Pygathrix;nemaeus;I;Lao People's Democratic Republic,Viet Nam;
Pygathrix nemaeus;cambodia;30;6623.0;61;49000;0;Animalia;Mammalia;Primates;Cercopithecidae;Pygathrix;nemaeus;I;Lao People's Democratic Republic,Viet Nam;
Pygathrix nemaeus;china;10;6623.0;61;49000;0;Animalia;Mammalia;Primates;Cercopithecidae;Pygathrix;nemaeus;I;Lao People's Democratic Republic,Viet Nam;
Pygathrix nemaeus;india;5;6623.0;61;49000;0;Animalia;Mammalia;Primates;Cercopithecidae;Pygathrix;nemaeus;I;Lao People's Democratic Republic,Viet Nam;
Pygathrix nemaeus;australia;3;6623.0;61;49000;0;Animalia;Mammalia;Primates;Cercopithecidae;Pygathrix;nemaeus;I;Lao People's Democratic Republic,Viet Nam;
Pygathrix nemaeus;rwanda;3;6623.0;61;49000;0;Animalia;Mammalia;Primates;Cercopithecidae;Pygathrix;nemaeus;I;Lao People's Democratic Republic,Viet Nam;
Pygathrix nemaeus;thailand;3;6623.0;61;49000;0;Animalia;Mammalia;Primates;Cercopithecidae;Pygathrix;nemaeus;I;Lao People's Democratic Republic,Viet Nam;
Pygathrix nemaeus;bangladesh;2;6623.0;61;49000;0;Animalia;Mammalia;Primates;Cercopithecidae;Pygathrix;nemaeus;I;Lao People's Democratic Republic,Viet Nam;
Pygathrix nemaeus;canada;2;6623.0;61;49000;0;Animalia;Mammalia;Primates;Cercopithecidae;Pygathrix;nemaeus;I;Lao People's Democratic Republic,Viet Nam;
Pygathrix nemaeus;indonesia;2;6623.0;61;49000;0;Animalia;Mammalia;Primates;Cercopithecidae;Pygathrix;nemaeus;I;Lao People's Democratic Republic,Viet Nam;
Pygathrix nemaeus;kenya;2;6623.0;61;49000;0;Animalia;Mammalia;Primates;Cercopithecidae;Pygathrix;nemaeus;I;Lao People's Democratic Republic,Viet Nam;
Pygathrix nemaeus;south africa;2;6623.0;61;49000;0;Animalia;Mammalia;Primates;Cercopithecidae;Pygathrix;nemaeus;I;Lao People's Democratic Republic,Viet Nam;
Pygathrix nemaeus;brazil;1;6623.0;61;49000;0;Animalia;Mammalia;Primates;Cercopithecidae;Pygathrix;nemaeus;I;Lao People's Democratic Republic,Viet Nam;
Pygathrix nemaeus;france;1;6623.0;61;49000;0;Animalia;Mammalia;Primates;Cercopithecidae;Pygathrix;nemaeus;I;Lao People's Democratic Republic,Viet Nam;
Pygathrix nemaeus;germany;1;6623.0;61;49000;0;Animalia;Mammalia;Primates;Cercopithecidae;Pygathrix;nemaeus;I;Lao People's Democratic Republic,Viet Nam;
Pygathrix nemaeus;madagascar;1;6623.0;61;49000;0;Animalia;Mammalia;Primates;Cercopithecidae;Pygathrix;nemaeus;I;Lao People's Democratic Republic,Viet Nam;
Pygathrix nemaeus;malaysia;1;6623.0;61;49000;0;Animalia;Mammalia;Primates;Cercopithecidae;Pygathrix;nemaeus;I;Lao People's Democratic Republic,Viet Nam;
Pygathrix nemaeus;myanmar;1;6623.0;61;49000;0;Animalia;Mammalia;Primates;Cercopithecidae;Pygathrix;nemaeus;I;Lao People's Democratic Republic,Viet Nam;
Pygathrix nemaeus;new zealand;1;6623.0;61;49000;0;Animalia;Mammalia;Primates;Cercopithecidae;Pygathrix;nemaeus;I;Lao People's Democratic Republic,Viet Nam;
Pygathrix nemaeus;singapore;1;6623.0;61;49000;0;Animalia;Mammalia;Primates;Cercopithecidae;Pygathrix;nemaeus;I;Lao People's Democratic Republic,Viet Nam;
Pygathrix nemaeus;sri lanka;1;6623.0;61;49000;0;Animalia;Mammalia;Primates;Cercopithecidae;Pygathrix;nemaeus;I;Lao People's Democratic Republic,Viet Nam;
Pygathrix nemaeus;tanzania;1;6623.0;61;49000;0;Animalia;Mammalia;Primates;Cercopithecidae;Pygathrix;nemaeus;I;Lao People's Democratic Republic,Viet Nam;
Pygathrix nemaeus;uganda;1;6623.0;61;49000;0;Animalia;Mammalia;Primates;Cercopithecidae;Pygathrix;nemaeus;I;Lao People's Democratic Republic,Viet Nam;
Pygathrix nigripes;vietnam;7;31.0;5;6250;0;Animalia;Mammalia;Primates;Cercopithecidae;Pygathrix;nigripes;I;Cambodia,Viet Nam;
Pygathrix nigripes;cambodia;2;31.0;5;6250;0;Animalia;Mammalia;Primates;Cercopithecidae;Pygathrix;nigripes;I;Cambodia,Viet Nam;
Pygathrix nigripes;haiti;1;31.0;5;6250;0;Animalia;Mammalia;Primates;Cercopithecidae;Pygathrix;nigripes;I;Cambodia,Viet Nam;
Pygathrix nigripes;myanmar;1;31.0;5;6250;0;Animalia;Mammalia;Primates;Cercopithecidae;Pygathrix;nigripes;I;Cambodia,Viet Nam;
Pygathrix nigripes;pakistan;1;31.0;5;6250;0;Animalia;Mammalia;Primates;Cercopithecidae;Pygathrix;nigripes;I;Cambodia,Viet Nam;
Pygathrix nigripes;spain;1;31.0;5;6250;0;Animalia;Mammalia;Primates;Cercopithecidae;Pygathrix;nigripes;I;Cambodia,Viet Nam;
Python molurus molurus;india;8;1397.0;24;12800;0;Animalia;Reptilia;Serpentes;Pythonidae;Python;molurus;I;Bangladesh,India,Nepal,Pakistan,Sri Lanka;
Python molurus molurus;bangladesh;6;1397.0;24;12800;0;Animalia;Reptilia;Serpentes;Pythonidae;Python;molurus;I;Bangladesh,India,Nepal,Pakistan,Sri Lanka;
Python molurus molurus;poland;4;1397.0;24;12800;0;Animalia;Reptilia;Serpentes;Pythonidae;Python;molurus;I;Bangladesh,India,Nepal,Pakistan,Sri Lanka;
Python molurus molurus;pakistan;2;1397.0;24;12800;0;Animalia;Reptilia;Serpentes;Pythonidae;Python;molurus;I;Bangladesh,India,Nepal,Pakistan,Sri Lanka;
Python molurus molurus;sri lanka;2;1397.0;24;12800;0;Animalia;Reptilia;Serpentes;Pythonidae;Python;molurus;I;Bangladesh,India,Nepal,Pakistan,Sri Lanka;
Python molurus molurus;australia;1;1397.0;24;12800;0;Animalia;Reptilia;Serpentes;Pythonidae;Python;molurus;I;Bangladesh,India,Nepal,Pakistan,Sri Lanka;
Python molurus molurus;cuba;1;1397.0;24;12800;0;Animalia;Reptilia;Serpentes;Pythonidae;Python;molurus;I;Bangladesh,India,Nepal,Pakistan,Sri Lanka;
Python molurus molurus;indonesia;1;1397.0;24;12800;0;Animalia;Reptilia;Serpentes;Pythonidae;Python;molurus;I;Bangladesh,India,Nepal,Pakistan,Sri Lanka;
Python molurus molurus;iran;1;1397.0;24;12800;0;Animalia;Reptilia;Serpentes;Pythonidae;Python;molurus;I;Bangladesh,India,Nepal,Pakistan,Sri Lanka;
Python molurus molurus;kenya;1;1397.0;24;12800;0;Animalia;Reptilia;Serpentes;Pythonidae;Python;molurus;I;Bangladesh,India,Nepal,Pakistan,Sri Lanka;
Python molurus molurus;myanmar;1;1397.0;24;12800;0;Animalia;Reptilia;Serpentes;Pythonidae;Python;molurus;I;Bangladesh,India,Nepal,Pakistan,Sri Lanka;
Python molurus molurus;new zealand;1;1397.0;24;12800;0;Animalia;Reptilia;Serpentes;Pythonidae;Python;molurus;I;Bangladesh,India,Nepal,Pakistan,Sri Lanka;
Python molurus molurus;puerto rico;1;1397.0;24;12800;0;Animalia;Reptilia;Serpentes;Pythonidae;Python;molurus;I;Bangladesh,India,Nepal,Pakistan,Sri Lanka;
Python molurus molurus;united states;1;1397.0;24;12800;0;Animalia;Reptilia;Serpentes;Pythonidae;Python;molurus;I;Bangladesh,India,Nepal,Pakistan,Sri Lanka;
Pyxis arachnoides;canada;5;3308.0;17;28700;0;Animalia;Reptilia;Testudines;Testudinidae;Pyxis;arachnoides;I;Madagascar;
Pyxis arachnoides;madagascar;1;3308.0;17;28700;0;Animalia;Reptilia;Testudines;Testudinidae;Pyxis;arachnoides;I;Madagascar;
Pyxis arachnoides;mexico;1;3308.0;17;28700;0;Animalia;Reptilia;Testudines;Testudinidae;Pyxis;arachnoides;I;Madagascar;
Pyxis planicauda;singapore;3;0.0;2;11100;0;Animalia;Reptilia;Testudines;Testudinidae;Pyxis;planicauda;I;Madagascar;
Pyxis planicauda;madagascar;1;0.0;2;11100;0;Animalia;Reptilia;Testudines;Testudinidae;Pyxis;planicauda;I;Madagascar;
Rhinoceros sondaicus;indonesia;60;7666.0;42;88700;0;Animalia;Mammalia;Perissodactyla;Rhinocerotidae;Rhinoceros;sondaicus;I;Cambodia,China,India,Indonesia,Lao People's Democratic Republic,Malaysia,Myanmar,Thailand,Viet Nam;Bangladesh
Rhinoceros sondaicus;malaysia;26;7666.0;42;88700;0;Animalia;Mammalia;Perissodactyla;Rhinocerotidae;Rhinoceros;sondaicus;I;Cambodia,China,India,Indonesia,Lao People's Democratic Republic,Malaysia,Myanmar,Thailand,Viet Nam;Bangladesh
Rhinoceros sondaicus;vietnam;26;7666.0;42;88700;0;Animalia;Mammalia;Perissodactyla;Rhinocerotidae;Rhinoceros;sondaicus;I;Cambodia,China,India,Indonesia,Lao People's Democratic Republic,Malaysia,Myanmar,Thailand,Viet Nam;Bangladesh
Rhinoceros sondaicus;china;20;7666.0;42;88700;0;Animalia;Mammalia;Perissodactyla;Rhinocerotidae;Rhinoceros;sondaicus;I;Cambodia,China,India,Indonesia,Lao People's Democratic Republic,Malaysia,Myanmar,Thailand,Viet Nam;Bangladesh
Rhinoceros sondaicus;india;12;7666.0;42;88700;0;Animalia;Mammalia;Perissodactyla;Rhinocerotidae;Rhinoceros;sondaicus;I;Cambodia,China,India,Indonesia,Lao People's Democratic Republic,Malaysia,Myanmar,Thailand,Viet Nam;Bangladesh
Rhinoceros sondaicus;australia;8;7666.0;42;88700;0;Animalia;Mammalia;Perissodactyla;Rhinocerotidae;Rhinoceros;sondaicus;I;Cambodia,China,India,Indonesia,Lao People's Democratic Republic,Malaysia,Myanmar,Thailand,Viet Nam;Bangladesh
Rhinoceros sondaicus;south africa;8;7666.0;42;88700;0;Animalia;Mammalia;Perissodactyla;Rhinocerotidae;Rhinoceros;sondaicus;I;Cambodia,China,India,Indonesia,Lao People's Democratic Republic,Malaysia,Myanmar,Thailand,Viet Nam;Bangladesh
Rhinoceros sondaicus;myanmar;5;7666.0;42;88700;0;Animalia;Mammalia;Perissodactyla;Rhinocerotidae;Rhinoceros;sondaicus;I;Cambodia,China,India,Indonesia,Lao People's Democratic Republic,Malaysia,Myanmar,Thailand,Viet Nam;Bangladesh
Rhinoceros sondaicus;thailand;5;7666.0;42;88700;0;Animalia;Mammalia;Perissodactyla;Rhinocerotidae;Rhinoceros;sondaicus;I;Cambodia,China,India,Indonesia,Lao People's Democratic Republic,Malaysia,Myanmar,Thailand,Viet Nam;Bangladesh
Rhinoceros sondaicus;bangladesh;4;7666.0;42;88700;0;Animalia;Mammalia;Perissodactyla;Rhinocerotidae;Rhinoceros;sondaicus;I;Cambodia,China,India,Indonesia,Lao People's Democratic Republic,Malaysia,Myanmar,Thailand,Viet Nam;Bangladesh
Rhinoceros sondaicus;cambodia;4;7666.0;42;88700;0;Animalia;Mammalia;Perissodactyla;Rhinocerotidae;Rhinoceros;sondaicus;I;Cambodia,China,India,Indonesia,Lao People's Democratic Republic,Malaysia,Myanmar,Thailand,Viet Nam;Bangladesh
Rhinoceros sondaicus;tanzania;3;7666.0;42;88700;0;Animalia;Mammalia;Perissodactyla;Rhinocerotidae;Rhinoceros;sondaicus;I;Cambodia,China,India,Indonesia,Lao People's Democratic Republic,Malaysia,Myanmar,Thailand,Viet Nam;Bangladesh
Rhinoceros sondaicus;pakistan;2;7666.0;42;88700;0;Animalia;Mammalia;Perissodactyla;Rhinocerotidae;Rhinoceros;sondaicus;I;Cambodia,China,India,Indonesia,Lao People's Democratic Republic,Malaysia,Myanmar,Thailand,Viet Nam;Bangladesh
Rhinoceros sondaicus;russia;2;7666.0;42;88700;0;Animalia;Mammalia;Perissodactyla;Rhinocerotidae;Rhinoceros;sondaicus;I;Cambodia,China,India,Indonesia,Lao People's Democratic Republic,Malaysia,Myanmar,Thailand,Viet Nam;Bangladesh
Rhinoceros sondaicus;singapore;2;7666.0;42;88700;0;Animalia;Mammalia;Perissodactyla;Rhinocerotidae;Rhinoceros;sondaicus;I;Cambodia,China,India,Indonesia,Lao People's Democratic Republic,Malaysia,Myanmar,Thailand,Viet Nam;Bangladesh
Rhinoceros sondaicus;afghanistan;1;7666.0;42;88700;0;Animalia;Mammalia;Perissodactyla;Rhinocerotidae;Rhinoceros;sondaicus;I;Cambodia,China,India,Indonesia,Lao People's Democratic Republic,Malaysia,Myanmar,Thailand,Viet Nam;Bangladesh
Rhinoceros sondaicus;chad;1;7666.0;42;88700;0;Animalia;Mammalia;Perissodactyla;Rhinocerotidae;Rhinoceros;sondaicus;I;Cambodia,China,India,Indonesia,Lao People's Democratic Republic,Malaysia,Myanmar,Thailand,Viet Nam;Bangladesh
Rhinoceros sondaicus;costa rica;1;7666.0;42;88700;0;Animalia;Mammalia;Perissodactyla;Rhinocerotidae;Rhinoceros;sondaicus;I;Cambodia,China,India,Indonesia,Lao People's Democratic Republic,Malaysia,Myanmar,Thailand,Viet Nam;Bangladesh
Rhinoceros sondaicus;netherlands;1;7666.0;42;88700;0;Animalia;Mammalia;Perissodactyla;Rhinocerotidae;Rhinoceros;sondaicus;I;Cambodia,China,India,Indonesia,Lao People's Democratic Republic,Malaysia,Myanmar,Thailand,Viet Nam;Bangladesh
Rhinoceros sondaicus;norway;1;7666.0;42;88700;0;Animalia;Mammalia;Perissodactyla;Rhinocerotidae;Rhinoceros;sondaicus;I;Cambodia,China,India,Indonesia,Lao People's Democratic Republic,Malaysia,Myanmar,Thailand,Viet Nam;Bangladesh
Rhinoceros sondaicus;somalia;1;7666.0;42;88700;0;Animalia;Mammalia;Perissodactyla;Rhinocerotidae;Rhinoceros;sondaicus;I;Cambodia,China,India,Indonesia,Lao People's Democratic Republic,Malaysia,Myanmar,Thailand,Viet Nam;Bangladesh
