name;date;views;datetime;scientific_name
Monachus_schauinslandi;20151101;98;2015-11-01;Monachus schauinslandi
Monachus_schauinslandi;20151201;48;2015-12-01;Monachus schauinslandi
Monachus_schauinslandi;20160101;71;2016-01-01;Monachus schauinslandi
Monachus_schauinslandi;20160201;55;2016-02-01;Monachus schauinslandi
Monachus_schauinslandi;20160301;46;2016-03-01;Monachus schauinslandi
Monachus_schauinslandi;20160401;47;2016-04-01;Monachus schauinslandi
Monachus_schauinslandi;20160501;36;2016-05-01;Monachus schauinslandi
Monachus_schauinslandi;20160601;17;2016-06-01;Monachus schauinslandi
Monachus_schauinslandi;20160701;31;2016-07-01;Monachus schauinslandi
Monachus_schauinslandi;20160801;27;2016-08-01;Monachus schauinslandi
Monachus_schauinslandi;20160901;26;2016-09-01;Monachus schauinslandi
Monachus_schauinslandi;20161001;28;2016-10-01;Monachus schauinslandi
Monachus_schauinslandi;20161101;24;2016-11-01;Monachus schauinslandi
Monachus_schauinslandi;20161201;35;2016-12-01;Monachus schauinslandi
Monachus_schauinslandi;20170101;27;2017-01-01;Monachus schauinslandi
Monachus_schauinslandi;20170201;31;2017-02-01;Monachus schauinslandi
Monachus_schauinslandi;20170301;40;2017-03-01;Monachus schauinslandi
Monachus_schauinslandi;20170401;32;2017-04-01;Monachus schauinslandi
Monachus_schauinslandi;20170501;20;2017-05-01;Monachus schauinslandi
Monachus_schauinslandi;20170601;31;2017-06-01;Monachus schauinslandi
Monachus_schauinslandi;20170701;26;2017-07-01;Monachus schauinslandi
Monachus_schauinslandi;20170801;18;2017-08-01;Monachus schauinslandi
Monachus_schauinslandi;20170901;35;2017-09-01;Monachus schauinslandi
Monachus_schauinslandi;20171001;23;2017-10-01;Monachus schauinslandi
Monachus_schauinslandi;20171101;33;2017-11-01;Monachus schauinslandi
Monachus_schauinslandi;20171201;31;2017-12-01;Monachus schauinslandi
Monachus_schauinslandi;20180101;31;2018-01-01;Monachus schauinslandi
Monachus_schauinslandi;20180201;22;2018-02-01;Monachus schauinslandi
Monachus_schauinslandi;20180301;32;2018-03-01;Monachus schauinslandi
Monachus_schauinslandi;20180401;34;2018-04-01;Monachus schauinslandi
Monachus_schauinslandi;20180501;25;2018-05-01;Monachus schauinslandi
Monachus_schauinslandi;20180601;18;2018-06-01;Monachus schauinslandi
Monachus_schauinslandi;20180701;20;2018-07-01;Monachus schauinslandi
Monachus_schauinslandi;20180801;35;2018-08-01;Monachus schauinslandi
Monachus_schauinslandi;20180901;39;2018-09-01;Monachus schauinslandi
Monachus_schauinslandi;20181001;39;2018-10-01;Monachus schauinslandi
Monachus_schauinslandi;20181101;36;2018-11-01;Monachus schauinslandi
Monachus_schauinslandi;20181201;36;2018-12-01;Monachus schauinslandi
Monachus_schauinslandi;20190101;44;2019-01-01;Monachus schauinslandi
Monachus_schauinslandi;20190201;41;2019-02-01;Monachus schauinslandi
Monachus_schauinslandi;20190301;47;2019-03-01;Monachus schauinslandi
Monachus_schauinslandi;20190401;35;2019-04-01;Monachus schauinslandi
Monachus_schauinslandi;20190501;100;2019-05-01;Monachus schauinslandi
Monachus_schauinslandi;20190601;56;2019-06-01;Monachus schauinslandi
Monachus_schauinslandi;20190701;67;2019-07-01;Monachus schauinslandi
Monachus_schauinslandi;20190801;107;2019-08-01;Monachus schauinslandi
Monachus_schauinslandi;20190901;54;2019-09-01;Monachus schauinslandi
Monachus_schauinslandi;20191001;73;2019-10-01;Monachus schauinslandi
Monachus_schauinslandi;20191101;52;2019-11-01;Monachus schauinslandi
Monachus_schauinslandi;20191201;19;2019-12-01;Monachus schauinslandi
Monachus_schauinslandi;20200101;22;2020-01-01;Monachus schauinslandi
Monachus_schauinslandi;20200201;12;2020-02-01;Monachus schauinslandi
Monachus_schauinslandi;20200301;24;2020-03-01;Monachus schauinslandi
Monachus_schauinslandi;20200401;27;2020-04-01;Monachus schauinslandi
Monachus_schauinslandi;20200501;15;2020-05-01;Monachus schauinslandi
Monachus_schauinslandi;20200601;5;2020-06-01;Monachus schauinslandi
Monachus_schauinslandi;20200701;12;2020-07-01;Monachus schauinslandi
Monachus_schauinslandi;20200801;9;2020-08-01;Monachus schauinslandi
Monachus_schauinslandi;20200901;8;2020-09-01;Monachus schauinslandi
Monachus_schauinslandi;20201001;21;2020-10-01;Monachus schauinslandi
Monachus_schauinslandi;20201101;12;2020-11-01;Monachus schauinslandi
Monachus_schauinslandi;20201201;22;2020-12-01;Monachus schauinslandi
Gavialis_gangeticus;20150701;405;2015-07-01;Gavialis gangeticus
Gavialis_gangeticus;20150801;305;2015-08-01;Gavialis gangeticus
Gavialis_gangeticus;20150901;324;2015-09-01;Gavialis gangeticus
Gavialis_gangeticus;20151001;306;2015-10-01;Gavialis gangeticus
Gavialis_gangeticus;20151101;302;2015-11-01;Gavialis gangeticus
Gavialis_gangeticus;20151201;293;2015-12-01;Gavialis gangeticus
Gavialis_gangeticus;20160101;351;2016-01-01;Gavialis gangeticus
Gavialis_gangeticus;20160201;265;2016-02-01;Gavialis gangeticus
Gavialis_gangeticus;20160301;347;2016-03-01;Gavialis gangeticus
Gavialis_gangeticus;20160401;412;2016-04-01;Gavialis gangeticus
Gavialis_gangeticus;20160501;295;2016-05-01;Gavialis gangeticus
Gavialis_gangeticus;20160601;306;2016-06-01;Gavialis gangeticus
Gavialis_gangeticus;20160701;270;2016-07-01;Gavialis gangeticus
Gavialis_gangeticus;20160801;249;2016-08-01;Gavialis gangeticus
Gavialis_gangeticus;20160901;305;2016-09-01;Gavialis gangeticus
Gavialis_gangeticus;20161001;221;2016-10-01;Gavialis gangeticus
Gavialis_gangeticus;20161101;234;2016-11-01;Gavialis gangeticus
Gavialis_gangeticus;20161201;269;2016-12-01;Gavialis gangeticus
Gavialis_gangeticus;20170101;271;2017-01-01;Gavialis gangeticus
Gavialis_gangeticus;20170201;227;2017-02-01;Gavialis gangeticus
Gavialis_gangeticus;20170301;321;2017-03-01;Gavialis gangeticus
Gavialis_gangeticus;20170401;278;2017-04-01;Gavialis gangeticus
Gavialis_gangeticus;20170501;291;2017-05-01;Gavialis gangeticus
Gavialis_gangeticus;20170601;274;2017-06-01;Gavialis gangeticus
Gavialis_gangeticus;20170701;253;2017-07-01;Gavialis gangeticus
Gavialis_gangeticus;20170801;253;2017-08-01;Gavialis gangeticus
Gavialis_gangeticus;20170901;207;2017-09-01;Gavialis gangeticus
Gavialis_gangeticus;20171001;242;2017-10-01;Gavialis gangeticus
Gavialis_gangeticus;20171101;227;2017-11-01;Gavialis gangeticus
Gavialis_gangeticus;20171201;202;2017-12-01;Gavialis gangeticus
Gavialis_gangeticus;20180101;271;2018-01-01;Gavialis gangeticus
Gavialis_gangeticus;20180201;288;2018-02-01;Gavialis gangeticus
Gavialis_gangeticus;20180301;368;2018-03-01;Gavialis gangeticus
Gavialis_gangeticus;20180401;367;2018-04-01;Gavialis gangeticus
Gavialis_gangeticus;20180501;323;2018-05-01;Gavialis gangeticus
Gavialis_gangeticus;20180601;299;2018-06-01;Gavialis gangeticus
Gavialis_gangeticus;20180701;313;2018-07-01;Gavialis gangeticus
Gavialis_gangeticus;20180801;314;2018-08-01;Gavialis gangeticus
Gavialis_gangeticus;20180901;255;2018-09-01;Gavialis gangeticus
Gavialis_gangeticus;20181001;316;2018-10-01;Gavialis gangeticus
Gavialis_gangeticus;20181101;280;2018-11-01;Gavialis gangeticus
Gavialis_gangeticus;20181201;308;2018-12-01;Gavialis gangeticus
Gavialis_gangeticus;20190101;302;2019-01-01;Gavialis gangeticus
Gavialis_gangeticus;20190201;274;2019-02-01;Gavialis gangeticus
Gavialis_gangeticus;20190301;318;2019-03-01;Gavialis gangeticus
Gavialis_gangeticus;20190401;298;2019-04-01;Gavialis gangeticus
Gavialis_gangeticus;20190501;309;2019-05-01;Gavialis gangeticus
Gavialis_gangeticus;20190601;242;2019-06-01;Gavialis gangeticus
Gavialis_gangeticus;20190701;274;2019-07-01;Gavialis gangeticus
Gavialis_gangeticus;20190801;249;2019-08-01;Gavialis gangeticus
Gavialis_gangeticus;20190901;221;2019-09-01;Gavialis gangeticus
Gavialis_gangeticus;20191001;248;2019-10-01;Gavialis gangeticus
Gavialis_gangeticus;20191101;232;2019-11-01;Gavialis gangeticus
Gavialis_gangeticus;20191201;252;2019-12-01;Gavialis gangeticus
Gavialis_gangeticus;20200101;330;2020-01-01;Gavialis gangeticus
Gavialis_gangeticus;20200201;286;2020-02-01;Gavialis gangeticus
Gavialis_gangeticus;20200301;230;2020-03-01;Gavialis gangeticus
Gavialis_gangeticus;20200401;274;2020-04-01;Gavialis gangeticus
Gavialis_gangeticus;20200501;290;2020-05-01;Gavialis gangeticus
Gavialis_gangeticus;20200601;246;2020-06-01;Gavialis gangeticus
Gavialis_gangeticus;20200701;230;2020-07-01;Gavialis gangeticus
Gavialis_gangeticus;20200801;217;2020-08-01;Gavialis gangeticus
Gavialis_gangeticus;20200901;238;2020-09-01;Gavialis gangeticus
Gavialis_gangeticus;20201001;254;2020-10-01;Gavialis gangeticus
Gavialis_gangeticus;20201101;198;2020-11-01;Gavialis gangeticus
Gavialis_gangeticus;20201201;225;2020-12-01;Gavialis gangeticus
Priodontes_maximus;20150701;82;2015-07-01;Priodontes maximus
Priodontes_maximus;20150801;52;2015-08-01;Priodontes maximus
Priodontes_maximus;20150901;76;2015-09-01;Priodontes maximus
Priodontes_maximus;20151001;50;2015-10-01;Priodontes maximus
Priodontes_maximus;20151101;32;2015-11-01;Priodontes maximus
Priodontes_maximus;20151201;41;2015-12-01;Priodontes maximus
Priodontes_maximus;20160101;42;2016-01-01;Priodontes maximus
Priodontes_maximus;20160201;51;2016-02-01;Priodontes maximus
Priodontes_maximus;20160301;58;2016-03-01;Priodontes maximus
Priodontes_maximus;20160401;78;2016-04-01;Priodontes maximus
Priodontes_maximus;20160501;56;2016-05-01;Priodontes maximus
Priodontes_maximus;20160601;45;2016-06-01;Priodontes maximus
Priodontes_maximus;20160701;47;2016-07-01;Priodontes maximus
Priodontes_maximus;20160801;175;2016-08-01;Priodontes maximus
Priodontes_maximus;20160901;98;2016-09-01;Priodontes maximus
Priodontes_maximus;20161001;67;2016-10-01;Priodontes maximus
Priodontes_maximus;20161101;68;2016-11-01;Priodontes maximus
Priodontes_maximus;20161201;44;2016-12-01;Priodontes maximus
Priodontes_maximus;20170101;62;2017-01-01;Priodontes maximus
Priodontes_maximus;20170201;68;2017-02-01;Priodontes maximus
Priodontes_maximus;20170301;72;2017-03-01;Priodontes maximus
Priodontes_maximus;20170401;59;2017-04-01;Priodontes maximus
Priodontes_maximus;20170501;63;2017-05-01;Priodontes maximus
Priodontes_maximus;20170601;37;2017-06-01;Priodontes maximus
Priodontes_maximus;20170701;50;2017-07-01;Priodontes maximus
Priodontes_maximus;20170801;56;2017-08-01;Priodontes maximus
Priodontes_maximus;20170901;43;2017-09-01;Priodontes maximus
Priodontes_maximus;20171001;52;2017-10-01;Priodontes maximus
Priodontes_maximus;20171101;48;2017-11-01;Priodontes maximus
Priodontes_maximus;20171201;42;2017-12-01;Priodontes maximus
Priodontes_maximus;20180101;56;2018-01-01;Priodontes maximus
Priodontes_maximus;20180201;36;2018-02-01;Priodontes maximus
Priodontes_maximus;20180301;56;2018-03-01;Priodontes maximus
Priodontes_maximus;20180401;67;2018-04-01;Priodontes maximus
Priodontes_maximus;20180501;45;2018-05-01;Priodontes maximus
Priodontes_maximus;20180601;44;2018-06-01;Priodontes maximus
Priodontes_maximus;20180701;54;2018-07-01;Priodontes maximus
Priodontes_maximus;20180801;45;2018-08-01;Priodontes maximus
Priodontes_maximus;20180901;41;2018-09-01;Priodontes maximus
Priodontes_maximus;20181001;53;2018-10-01;Priodontes maximus
Priodontes_maximus;20181101;44;2018-11-01;Priodontes maximus
Priodontes_maximus;20181201;48;2018-12-01;Priodontes maximus
Priodontes_maximus;20190101;51;2019-01-01;Priodontes maximus
Priodontes_maximus;20190201;57;2019-02-01;Priodontes maximus
Priodontes_maximus;20190301;55;2019-03-01;Priodontes maximus
Priodontes_maximus;20190401;38;2019-04-01;Priodontes maximus
Priodontes_maximus;20190501;50;2019-05-01;Priodontes maximus
Priodontes_maximus;20190601;59;2019-06-01;Priodontes maximus
Priodontes_maximus;20190701;48;2019-07-01;Priodontes maximus
Priodontes_maximus;20190801;48;2019-08-01;Priodontes maximus
Priodontes_maximus;20190901;42;2019-09-01;Priodontes maximus
Priodontes_maximus;20191001;54;2019-10-01;Priodontes maximus
Priodontes_maximus;20191101;48;2019-11-01;Priodontes maximus
Priodontes_maximus;20191201;40;2019-12-01;Priodontes maximus
Priodontes_maximus;20200101;49;2020-01-01;Priodontes maximus
Priodontes_maximus;20200201;45;2020-02-01;Priodontes maximus
Priodontes_maximus;20200301;47;2020-03-01;Priodontes maximus
Priodontes_maximus;20200401;57;2020-04-01;Priodontes maximus
Priodontes_maximus;20200501;64;2020-05-01;Priodontes maximus
Priodontes_maximus;20200601;46;2020-06-01;Priodontes maximus
Priodontes_maximus;20200701;55;2020-07-01;Priodontes maximus
Priodontes_maximus;20200801;69;2020-08-01;Priodontes maximus
Priodontes_maximus;20200901;63;2020-09-01;Priodontes maximus
Priodontes_maximus;20201001;50;2020-10-01;Priodontes maximus
Priodontes_maximus;20201101;62;2020-11-01;Priodontes maximus
Priodontes_maximus;20201201;56;2020-12-01;Priodontes maximus
Eulemur_coronatus;20150701;38;2015-07-01;Eulemur coronatus
Eulemur_coronatus;20150801;15;2015-08-01;Eulemur coronatus
Eulemur_coronatus;20150901;11;2015-09-01;Eulemur coronatus
Eulemur_coronatus;20151001;7;2015-10-01;Eulemur coronatus
Eulemur_coronatus;20151101;4;2015-11-01;Eulemur coronatus
Eulemur_coronatus;20151201;10;2015-12-01;Eulemur coronatus
Eulemur_coronatus;20160101;14;2016-01-01;Eulemur coronatus
Eulemur_coronatus;20160201;18;2016-02-01;Eulemur coronatus
Eulemur_coronatus;20160301;9;2016-03-01;Eulemur coronatus
Eulemur_coronatus;20160401;7;2016-04-01;Eulemur coronatus
Eulemur_coronatus;20160501;10;2016-05-01;Eulemur coronatus
Eulemur_coronatus;20160601;7;2016-06-01;Eulemur coronatus
Eulemur_coronatus;20160701;10;2016-07-01;Eulemur coronatus
Eulemur_coronatus;20160801;19;2016-08-01;Eulemur coronatus
Eulemur_coronatus;20160901;14;2016-09-01;Eulemur coronatus
Eulemur_coronatus;20161001;13;2016-10-01;Eulemur coronatus
Eulemur_coronatus;20161101;13;2016-11-01;Eulemur coronatus
Eulemur_coronatus;20161201;14;2016-12-01;Eulemur coronatus
Eulemur_coronatus;20170101;13;2017-01-01;Eulemur coronatus
Eulemur_coronatus;20170201;20;2017-02-01;Eulemur coronatus
Eulemur_coronatus;20170301;17;2017-03-01;Eulemur coronatus
Eulemur_coronatus;20170401;11;2017-04-01;Eulemur coronatus
Eulemur_coronatus;20170501;12;2017-05-01;Eulemur coronatus
Eulemur_coronatus;20170601;10;2017-06-01;Eulemur coronatus
Eulemur_coronatus;20170701;18;2017-07-01;Eulemur coronatus
Eulemur_coronatus;20170801;17;2017-08-01;Eulemur coronatus
Eulemur_coronatus;20170901;11;2017-09-01;Eulemur coronatus
Eulemur_coronatus;20171001;9;2017-10-01;Eulemur coronatus
Eulemur_coronatus;20171101;13;2017-11-01;Eulemur coronatus
Eulemur_coronatus;20171201;16;2017-12-01;Eulemur coronatus
Eulemur_coronatus;20180101;20;2018-01-01;Eulemur coronatus
Eulemur_coronatus;20180201;14;2018-02-01;Eulemur coronatus
Eulemur_coronatus;20180301;12;2018-03-01;Eulemur coronatus
Eulemur_coronatus;20180401;13;2018-04-01;Eulemur coronatus
Eulemur_coronatus;20180501;22;2018-05-01;Eulemur coronatus
Eulemur_coronatus;20180601;12;2018-06-01;Eulemur coronatus
Eulemur_coronatus;20180701;17;2018-07-01;Eulemur coronatus
Eulemur_coronatus;20180801;20;2018-08-01;Eulemur coronatus
Eulemur_coronatus;20180901;19;2018-09-01;Eulemur coronatus
Eulemur_coronatus;20181001;15;2018-10-01;Eulemur coronatus
Eulemur_coronatus;20181101;30;2018-11-01;Eulemur coronatus
Eulemur_coronatus;20181201;14;2018-12-01;Eulemur coronatus
Eulemur_coronatus;20190101;22;2019-01-01;Eulemur coronatus
Eulemur_coronatus;20190201;12;2019-02-01;Eulemur coronatus
Eulemur_coronatus;20190301;13;2019-03-01;Eulemur coronatus
Eulemur_coronatus;20190401;19;2019-04-01;Eulemur coronatus
Eulemur_coronatus;20190501;14;2019-05-01;Eulemur coronatus
Eulemur_coronatus;20190601;18;2019-06-01;Eulemur coronatus
Eulemur_coronatus;20190701;19;2019-07-01;Eulemur coronatus
Eulemur_coronatus;20190801;15;2019-08-01;Eulemur coronatus
Eulemur_coronatus;20190901;10;2019-09-01;Eulemur coronatus
Eulemur_coronatus;20191001;16;2019-10-01;Eulemur coronatus
Eulemur_coronatus;20191101;12;2019-11-01;Eulemur coronatus
Eulemur_coronatus;20191201;18;2019-12-01;Eulemur coronatus
Eulemur_coronatus;20200101;16;2020-01-01;Eulemur coronatus
Eulemur_coronatus;20200201;16;2020-02-01;Eulemur coronatus
Eulemur_coronatus;20200301;11;2020-03-01;Eulemur coronatus
Eulemur_coronatus;20200401;23;2020-04-01;Eulemur coronatus
Eulemur_coronatus;20200501;26;2020-05-01;Eulemur coronatus
Eulemur_coronatus;20200601;10;2020-06-01;Eulemur coronatus
Eulemur_coronatus;20200701;12;2020-07-01;Eulemur coronatus
Eulemur_coronatus;20200801;15;2020-08-01;Eulemur coronatus
Eulemur_coronatus;20200901;12;2020-09-01;Eulemur coronatus
Eulemur_coronatus;20201001;16;2020-10-01;Eulemur coronatus
Eulemur_coronatus;20201101;9;2020-11-01;Eulemur coronatus
Eulemur_coronatus;20201201;19;2020-12-01;Eulemur coronatus
Melursus_ursinus;20150701;491;2015-07-01;Melursus ursinus
Melursus_ursinus;20150801;505;2015-08-01;Melursus ursinus
Melursus_ursinus;20150901;497;2015-09-01;Melursus ursinus
Melursus_ursinus;20151001;414;2015-10-01;Melursus ursinus
Melursus_ursinus;20151101;380;2015-11-01;Melursus ursinus
Melursus_ursinus;20151201;386;2015-12-01;Melursus ursinus
Melursus_ursinus;20160101;495;2016-01-01;Melursus ursinus
Melursus_ursinus;20160201;465;2016-02-01;Melursus ursinus
Melursus_ursinus;20160301;489;2016-03-01;Melursus ursinus
Melursus_ursinus;20160401;519;2016-04-01;Melursus ursinus
Melursus_ursinus;20160501;524;2016-05-01;Melursus ursinus
Melursus_ursinus;20160601;516;2016-06-01;Melursus ursinus
Melursus_ursinus;20160701;540;2016-07-01;Melursus ursinus
Melursus_ursinus;20160801;575;2016-08-01;Melursus ursinus
Melursus_ursinus;20160901;690;2016-09-01;Melursus ursinus
Melursus_ursinus;20161001;559;2016-10-01;Melursus ursinus
Melursus_ursinus;20161101;578;2016-11-01;Melursus ursinus
Melursus_ursinus;20161201;650;2016-12-01;Melursus ursinus
Melursus_ursinus;20170101;551;2017-01-01;Melursus ursinus
Melursus_ursinus;20170201;462;2017-02-01;Melursus ursinus
Melursus_ursinus;20170301;456;2017-03-01;Melursus ursinus
Melursus_ursinus;20170401;454;2017-04-01;Melursus ursinus
Melursus_ursinus;20170501;440;2017-05-01;Melursus ursinus
Melursus_ursinus;20170601;422;2017-06-01;Melursus ursinus
Melursus_ursinus;20170701;499;2017-07-01;Melursus ursinus
Melursus_ursinus;20170801;469;2017-08-01;Melursus ursinus
Melursus_ursinus;20170901;383;2017-09-01;Melursus ursinus
Melursus_ursinus;20171001;340;2017-10-01;Melursus ursinus
Melursus_ursinus;20171101;423;2017-11-01;Melursus ursinus
Melursus_ursinus;20171201;384;2017-12-01;Melursus ursinus
Melursus_ursinus;20180101;457;2018-01-01;Melursus ursinus
Melursus_ursinus;20180201;398;2018-02-01;Melursus ursinus
Melursus_ursinus;20180301;436;2018-03-01;Melursus ursinus
Melursus_ursinus;20180401;88;2018-04-01;Melursus ursinus
Melursus_ursinus;20180501;88;2018-05-01;Melursus ursinus
Melursus_ursinus;20180601;63;2018-06-01;Melursus ursinus
Melursus_ursinus;20180701;60;2018-07-01;Melursus ursinus
Melursus_ursinus;20180801;76;2018-08-01;Melursus ursinus
Melursus_ursinus;20180901;65;2018-09-01;Melursus ursinus
Melursus_ursinus;20181001;81;2018-10-01;Melursus ursinus
Melursus_ursinus;20181101;85;2018-11-01;Melursus ursinus
Melursus_ursinus;20181201;84;2018-12-01;Melursus ursinus
Melursus_ursinus;20190101;93;2019-01-01;Melursus ursinus
Melursus_ursinus;20190201;69;2019-02-01;Melursus ursinus
Melursus_ursinus;20190301;99;2019-03-01;Melursus ursinus
Melursus_ursinus;20190401;101;2019-04-01;Melursus ursinus
Melursus_ursinus;20190501;74;2019-05-01;Melursus ursinus
Melursus_ursinus;20190601;65;2019-06-01;Melursus ursinus
Melursus_ursinus;20190701;102;2019-07-01;Melursus ursinus
Melursus_ursinus;20190801;67;2019-08-01;Melursus ursinus
Melursus_ursinus;20190901;52;2019-09-01;Melursus ursinus
Melursus_ursinus;20191001;60;2019-10-01;Melursus ursinus
Melursus_ursinus;20191101;85;2019-11-01;Melursus ursinus
Melursus_ursinus;20191201;51;2019-12-01;Melursus ursinus
Melursus_ursinus;20200101;78;2020-01-01;Melursus ursinus
Melursus_ursinus;20200201;76;2020-02-01;Melursus ursinus
Melursus_ursinus;20200301;88;2020-03-01;Melursus ursinus
Melursus_ursinus;20200401;80;2020-04-01;Melursus ursinus
Melursus_ursinus;20200501;54;2020-05-01;Melursus ursinus
Melursus_ursinus;20200601;45;2020-06-01;Melursus ursinus
Melursus_ursinus;20200701;38;2020-07-01;Melursus ursinus
Melursus_ursinus;20200801;54;2020-08-01;Melursus ursinus
Melursus_ursinus;20200901;52;2020-09-01;Melursus ursinus
Melursus_ursinus;20201001;52;2020-10-01;Melursus ursinus
Melursus_ursinus;20201101;58;2020-11-01;Melursus ursinus
Melursus_ursinus;20201201;49;2020-12-01;Melursus ursinus
Psittacus_erithacus;20150701;64;2015-07-01;Psittacus erithacus
Psittacus_erithacus;20150801;72;2015-08-01;Psittacus erithacus
Psittacus_erithacus;20150901;74;2015-09-01;Psittacus erithacus
Psittacus_erithacus;20151001;51;2015-10-01;Psittacus erithacus
Psittacus_erithacus;20151101;57;2015-11-01;Psittacus erithacus
Psittacus_erithacus;20151201;56;2015-12-01;Psittacus erithacus
Psittacus_erithacus;20160101;62;2016-01-01;Psittacus erithacus
Psittacus_erithacus;20160201;63;2016-02-01;Psittacus erithacus
Psittacus_erithacus;20160301;65;2016-03-01;Psittacus erithacus
Psittacus_erithacus;20160401;54;2016-04-01;Psittacus erithacus
Psittacus_erithacus;20160501;86;2016-05-01;Psittacus erithacus
